EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2011;10060;1221;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;2.714,04
2011;10060;1221;130003;91002;Otras remuneraciones de Personal Laboral Fijo;4.348,22
2011;10060;1221;151000;91002;Gratificaciones de Personal Funcionario;1.500,00
2011;10060;1221;160000;91002;Seguridad social;694.725,52
2011;10060;1221;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.500,00
2011;10060;1221;214000;91002;Reparación y conservación material de transporte;1.159,00
2011;10060;1221;215000;91002;Reparación y conservación de mobiliario y enseres;3.150,00
2011;10060;1221;220000;91002;Ordinario no inventariable;2.340,00
2011;10060;1221;220001;91002;Mobiliario y enseres;1.159,00
2011;10060;1221;220002;91002;Prensa, revistas y publicaciones periódicas;4.218,00
2011;10060;1221;220003;91002;Libros y otras publicaciones;1.182,00
2011;10060;1221;220004;91002;Material informático;3.400,00
2011;10060;1221;221003;91002;Combustibles;684,00
2011;10060;1221;221009;91002;Otros suministros;5.356,00
2011;10060;1221;222000;91002;Telefónicas;2.935,00
2011;10060;1221;222001;91002;Postales;75,00
2011;10060;1221;223000;91002;Transporte;809,00
2011;10060;1221;225000;91002;Tributos locales;80,00
2011;10060;1221;226001;91002;Atenciones protocolarias y representativas;2.502,00
2011;10060;1221;226002;91002;Gastos de divulgación y promoción;1.860,00
2011;10060;1221;226003;91002;Jurídicos, Contenciosos;1.125,00
2011;10060;1221;226004;91002;Remuneraciones a agentes mediadores independientes;6.050,00
2011;10060;1221;227006;91002;Estudios y trabajos técnicos;9.778,00
2011;10060;1221;227009;91002;Otros trabajos realizados por otras empresas;663.191,20
2011;10060;1221;230000;91002;Dietas;7.349,80
2011;10060;1221;231000;91002;Locomoción;8.722,00
2011;10060;1221;239000;91002;Otras indemnizaciones;36.000,00
2011;10060;1221;250000;91002;Gastos en pruebas selectivas;5.475,00
2011;10060;1221;251000;91002;Realización de cursos de formación interna;17.400,00
2011;10060;1221;480015;91002;Subvenciones a  Centrales Sindicales;94.000,00
2011;10070;1311;120000;91002;Sueldos de Personal Funcionario;121.909,62
2011;10070;1311;120005;91002;Trienios de Personal Funcionario;26.448,24
2011;10070;1311;120006;91002;Pagas extraordinarias de Personal Funcionario;45.619,66
2011;10070;1311;121000;91002;Complemento de destino de Personal Funcionario;79.030,32
2011;10070;1311;121001;91002;Complemento específico de Personal Funcionario;168.184,80
2011;10070;1311;151000;91002;Gratificaciones de Personal Funcionario;1.345,00
2011;10070;1311;160000;91002;Seguridad social;97.997,33
2011;10070;1311;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;500,00
2011;10070;1311;202000;19001;Arrendamientos de edificios y otras construcciones;16.434,00
2011;10070;1311;202000;91001;Arrendamientos de edificios y otras construcciones;16.434,00
2011;10070;1311;213000;19001;Rep. y conserv. maquinaria,instalaciones,utillaje;266,00
2011;10070;1311;213000;91001;Rep. y conserv. maquinaria,instalaciones,utillaje;266,00
2011;10070;1311;215000;91002;Reparación y conservación de mobiliario y enseres;575,00
2011;10070;1311;216000;91002;Rep. y conserv. equipos procesos de información;500,00
2011;10070;1311;220000;91002;Ordinario no inventariable;430,00
2011;10070;1311;220001;91002;Mobiliario y enseres;3.750,00
2011;10070;1311;220002;19001;Prensa, revistas y publicaciones periódicas;700,00
2011;10070;1311;220002;91001;Prensa, revistas y publicaciones periódicas;700,00
2011;10070;1311;220002;91002;Prensa, revistas y publicaciones periódicas;2.690,00
2011;10070;1311;220003;19001;Libros y otras publicaciones;500,00
2011;10070;1311;220003;91001;Libros y otras publicaciones;500,00
2011;10070;1311;220003;91002;Libros y otras publicaciones;6.500,00
2011;10070;1311;220004;91002;Material informático;500,00
2011;10070;1311;221000;19001;Energía eléctrica;1.500,00
2011;10070;1311;221000;91001;Energía eléctrica;1.500,00
2011;10070;1311;221001;91002;Agua;100,00
2011;10070;1311;221009;91002;Otros suministros;500,00
2011;10070;1311;222000;91002;Telefónicas;4.000,00
2011;10070;1311;222001;91002;Postales;1.200,00
2011;10070;1311;223000;19001;Transporte;100,00
2011;10070;1311;223000;91001;Transporte;100,00
2011;10070;1311;223000;91002;Transporte;600,00
2011;10070;1311;224003;91002;Otros riesgos;1.475,00
2011;10070;1311;226001;91002;Atenciones protocolarias y representativas;9.500,00
2011;10070;1311;226002;19001;Gastos de divulgación y promoción;1.000,00
2011;10070;1311;226002;91001;Gastos de divulgación y promoción;1.000,00
2011;10070;1311;226002;91002;Gastos de divulgación y promoción;2.500,00
2011;10070;1311;226005;19001;Reuniones y conferencias;3.000,00
2011;10070;1311;226005;91001;Reuniones y conferencias;3.000,00
2011;10070;1311;226005;91002;Reuniones y conferencias;93.500,00
2011;10070;1311;227000;91002;Limpieza y aseo;200,00
2011;10070;1311;227001;91002;Seguridad;345,00
2011;10070;1311;227006;19001;Estudios y trabajos técnicos;500,00
2011;10070;1311;227006;91001;Estudios y trabajos técnicos;500,00
2011;10070;1311;227006;91002;Estudios y trabajos técnicos;7.394,00
2011;10070;1311;227007;91002;Mantenimiento est. depuradoras de aguas residuales;5.100,00
2011;10070;1311;230000;19001;Dietas;500,00
2011;10070;1311;230000;91001;Dietas;500,00
2011;10070;1311;230000;91002;Dietas;4.000,00
2011;10070;1311;231000;19001;Locomoción;500,00
2011;10070;1311;231000;91001;Locomoción;500,00
2011;10070;1311;231000;91002;Locomoción;5.300,00
2011;10070;1311;251000;91002;Realización de cursos de formación interna;2.525,00
2011;10070;1311;405001;91002;Programas de la UE: Convenios, Estudios e Instit.;30.000,00
2011;10070;1311;440051;91002;Subv. Proyectos de Cooperación Transfronteriza;80.000,00
2011;10070;1311;460008;91002;Subv. Proyectos de Cooperación Transfronteriza;190.000,00
2011;10070;1311;480025;91002;Programas U.E. Convenios, Estudios e Instituciones;318.500,00
2011;10070;1311;480026;91002;Subv. Proyectos de Cooperación Transfronteriza;70.000,00
2011;10070;1311;480178;91002;Becas de formación en temas europeos;16.500,00
2011;11010;1269;100000;91002;Retribuciones básicas de Altos Cargos;19.303,82
2011;11010;1269;100001;91002;Otras remuneraciones de Altos Cargos;49.679,28
2011;11010;1269;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;72.779,00
2011;11010;1269;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;119.169,48
2011;11010;1269;120000;91002;Sueldos de Personal Funcionario;317.574,06
2011;11010;1269;120005;91002;Trienios de Personal Funcionario;69.553,08
2011;11010;1269;120006;91002;Pagas extraordinarias de Personal Funcionario;118.953,10
2011;11010;1269;121000;91002;Complemento de destino de Personal Funcionario;191.003,40
2011;11010;1269;121001;91002;Complemento específico de Personal Funcionario;415.910,45
2011;11010;1269;130000;91002;Salario base de Personal Laboral Fijo;106.836,72
2011;11010;1269;130001;91002;Antigüedad de Personal Laboral Fijo;11.895,84
2011;11010;1269;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;19.788,76
2011;11010;1269;130003;91002;Otras remuneraciones de Personal Laboral Fijo;81.026,01
2011;11010;1269;131001;91002;Otras remuneraciones de Personal Laboral Eventual;7.000,00
2011;11010;1269;151000;91002;Gratificaciones de Personal Funcionario;1.200,00
2011;11010;1269;160000;91002;Seguridad social;362.720,84
2011;11010;1269;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.500,00
2011;11010;1269;202000;91002;Arrendamientos de edificios y otras construcciones;476.868,00
2011;11010;1269;212000;91002;Rep. y conservación edificios y otras construcc.;6.752,00
2011;11010;1269;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;5.284,00
2011;11010;1269;214000;91002;Reparación y conservación material de transporte;13.045,00
2011;11010;1269;215000;91002;Reparación y conservación de mobiliario y enseres;4.697,00
2011;11010;1269;216000;91002;Rep. y conserv. equipos procesos de información;4.275,00
2011;11010;1269;219000;91002;Rep. y conservación de otro inmovilizado material;3.705,00
2011;11010;1269;220000;91002;Ordinario no inventariable;76.061,00
2011;11010;1269;220001;91002;Mobiliario y enseres;4.275,00
2011;11010;1269;220002;91002;Prensa, revistas y publicaciones periódicas;10.421,00
2011;11010;1269;220003;91002;Libros y otras publicaciones;2.850,00
2011;11010;1269;220004;91002;Material informático;2.138,00
2011;11010;1269;221000;91002;Energía eléctrica;23.749,00
2011;11010;1269;221001;91002;Agua;2.494,00
2011;11010;1269;221003;91002;Combustibles;39.922,00
2011;11010;1269;221004;91002;Vestuario;1.796,00
2011;11010;1269;221009;91002;Otros suministros;9.571,00
2011;11010;1269;222000;91002;Telefónicas;25.649,00
2011;11010;1269;222001;91002;Postales;21.374,00
2011;11010;1269;223000;91002;Transporte;14.250,00
2011;11010;1269;224000;91002;Primas de Edificios y locales;2.494,00
2011;11010;1269;224001;91002;Primas de vehículos;1.283,00
2011;11010;1269;224003;91002;Otros riesgos;1.762,00
2011;11010;1269;225000;91002;Tributos locales;1.425,00
2011;11010;1269;225001;91002;Tributos autonómicos;357,00
2011;11010;1269;226001;91002;Atenciones protocolarias y representativas;29.941,00
2011;11010;1269;226002;91002;Gastos de divulgación y promoción;28.499,00
2011;11010;1269;226003;91002;Jurídicos, Contenciosos;1.138,00
2011;11010;1269;226005;91002;Reuniones y conferencias;9.296,00
2011;11010;1269;226009;91002;Otros gastos diversos;5.938,00
2011;11010;1269;227000;91002;Limpieza y aseo;29.924,00
2011;11010;1269;227001;91002;Seguridad;3.919,00
2011;11010;1269;227006;91002;Estudios y trabajos técnicos;6.175,00
2011;11010;1269;227009;91002;Otros trabajos realizados por otras empresas;12.826,00
2011;11010;1269;230000;91002;Dietas;4.275,00
2011;11010;1269;231000;91002;Locomoción;8.953,00
2011;11010;1269;239000;91002;Otras indemnizaciones;1.138,00
2011;11010;1269;251000;91002;Realización de cursos de formación interna;28.696,00
2011;11010;1269;480267;91002;Subvenciones en materia de pol. territ. jus. e int;4.330,93
2011;11010;1269;605000;91002;Mobiliario y enseres;15.300,00
2011;11010;1269;606000;91002;Equipos para procesos de información;10.217,00
2011;11020;1421;120000;91002;Sueldos de Personal Funcionario;580.743,24
2011;11020;1421;120005;91002;Trienios de Personal Funcionario;114.076,66
2011;11020;1421;120006;91002;Pagas extraordinarias de Personal Funcionario;208.455,47
2011;11020;1421;121000;91002;Complemento de destino de Personal Funcionario;348.938,88
2011;11020;1421;121001;91002;Complemento específico de Personal Funcionario;648.301,28
2011;11020;1421;121009;91002;Otras retribuciones complementarias Funcionarios;31.650,48
2011;11020;1421;125000;91002;Sueldo Funcionarios Cuerpo Nal. Justicia;14.407.031,55
2011;11020;1421;125005;91002;Trienios Funcionarios Cuerpo Nal. Justicia;3.392.576,03
2011;11020;1421;125006;91002;Extras Funcionarios Cuerpo Nal. Justicia;3.886.167,68
2011;11020;1421;126000;91002;C. Destino Funcionarios Cuerpo Nal. Justicia;4.621.589,35
2011;11020;1421;126009;91002;Otras R. Complementarias Funcionarios Nal. Justici;6.325.311,21
2011;11020;1421;130000;91002;Salario base de Personal Laboral Fijo;1.524.494,52
2011;11020;1421;130001;91002;Antigüedad de Personal Laboral Fijo;118.037,55
2011;11020;1421;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;264.413,72
2011;11020;1421;130003;91002;Otras remuneraciones de Personal Laboral Fijo;195.996,37
2011;11020;1421;131000;91002;Salario base de Personal Laboral Eventual;10.500,00
2011;11020;1421;131001;91002;Otras remuneraciones de Personal Laboral Eventual;3.500,00
2011;11020;1421;140000;91002;Otro personal;303.572,08
2011;11020;1421;160000;91002;Seguridad social;1.082.249,45
2011;11020;1421;160200;91002;S. Social Funcionarios Cuerpos Nal. Justicia;1.635.410,50
2011;11020;1421;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;8.000,00
2011;11020;1421;202000;91002;Arrendamientos de edificios y otras construcciones;1.843.723,00
2011;11020;1421;212000;91002;Rep. y conservación edificios y otras construcc.;98.433,00
2011;11020;1421;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;880.473,00
2011;11020;1421;214000;91002;Reparación y conservación material de transporte;2.486,00
2011;11020;1421;215000;91002;Reparación y conservación de mobiliario y enseres;121.788,00
2011;11020;1421;216000;91002;Rep. y conserv. equipos procesos de información;1.039.158,00
2011;11020;1421;220000;91002;Ordinario no inventariable;290.898,00
2011;11020;1421;220001;91002;Mobiliario y enseres;13.593,00
2011;11020;1421;220002;91002;Prensa, revistas y publicaciones periódicas;43.898,00
2011;11020;1421;220003;91002;Libros y otras publicaciones;17.227,00
2011;11020;1421;220004;91002;Material informático;15.969,00
2011;11020;1421;221000;91002;Energía eléctrica;769.709,00
2011;11020;1421;221001;91002;Agua;22.777,00
2011;11020;1421;221002;91002;Gas;341.067,00
2011;11020;1421;221003;91002;Combustibles;46.305,00
2011;11020;1421;221004;91002;Vestuario;7.331,00
2011;11020;1421;221006;91002;Productos farmacéuticos;4.806,00
2011;11020;1421;221009;91002;Otros suministros;144.054,00
2011;11020;1421;222000;91002;Telefónicas;1.040.675,00
2011;11020;1421;222001;91002;Postales;761.980,00
2011;11020;1421;223000;91002;Transporte;453.294,00
2011;11020;1421;224000;91002;Primas de Edificios y locales;1.189,00
2011;11020;1421;225000;91002;Tributos locales;218.572,00
2011;11020;1421;226001;91002;Atenciones protocolarias y representativas;12.922,00
2011;11020;1421;226002;91002;Gastos de divulgación y promoción;5.355,00
2011;11020;1421;226003;91002;Jurídicos, Contenciosos;976,00
2011;11020;1421;226005;91002;Reuniones y conferencias;19.065,00
2011;11020;1421;226006;91002;Gastos de funcionamiento de Tribunal con Jurado;32.803,00
2011;11020;1421;226007;91002;Indemnizaciones a testigos;35.229,00
2011;11020;1421;226009;91002;Otros gastos diversos;6.642,00
2011;11020;1421;227000;91002;Limpieza y aseo;959.192,00
2011;11020;1421;227001;91002;Seguridad;1.395.003,00
2011;11020;1421;227002;91002;Valoraciones y peritajes;283.910,00
2011;11020;1421;227004;91002;Custodia, depósito y almacenaje;206.403,00
2011;11020;1421;227006;91002;Estudios y trabajos técnicos;323.431,00
2011;11020;1421;227009;91002;Otros trabajos realizados por otras empresas;158.627,00
2011;11020;1421;230000;91002;Dietas;15.338,00
2011;11020;1421;231000;91002;Locomoción;60.155,00
2011;11020;1421;239000;91002;Otras indemnizaciones;55.090,00
2011;11020;1421;251000;91002;Realización de cursos de formación interna;64.362,00
2011;11020;1421;460079;91002;Gastos funcionamiento Juzgados de Paz;521.453,03
2011;11020;1421;480258;91002;Subvenciones a Colegios Profesionales;4.214.626,02
2011;11020;1421;602000;91002;Edificios y otras construcciones;9.608.911,02
2011;11020;1421;606000;91002;Equipos para procesos de información;266.088,98
2011;11020;1421;609000;91002;Inmovilizado Inmaterial;500.000,00
2011;11030;1251;120000;91002;Sueldos de Personal Funcionario;143.475,90
2011;11030;1251;120005;91002;Trienios de Personal Funcionario;31.249,68
2011;11030;1251;120006;91002;Pagas extraordinarias de Personal Funcionario;54.295,34
2011;11030;1251;121000;91002;Complemento de destino de Personal Funcionario;95.821,68
2011;11030;1251;121001;91002;Complemento específico de Personal Funcionario;248.995,52
2011;11030;1251;151000;91002;Gratificaciones de Personal Funcionario;800,00
2011;11030;1251;160000;91002;Seguridad social;133.795,78
2011;11030;1251;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.750,00
2011;11030;1251;215000;91002;Reparación y conservación de mobiliario y enseres;4.403,00
2011;11030;1251;220000;91002;Ordinario no inventariable;17.933,00
2011;11030;1251;220001;91002;Mobiliario y enseres;4.174,00
2011;11030;1251;220002;91002;Prensa, revistas y publicaciones periódicas;1.321,00
2011;11030;1251;220003;91002;Libros y otras publicaciones;1.586,00
2011;11030;1251;220004;91002;Material informático;969,00
2011;11030;1251;221009;91002;Otros suministros;661,00
2011;11030;1251;222000;91002;Telefónicas;7.186,00
2011;11030;1251;223000;91002;Transporte;264,00
2011;11030;1251;226002;91002;Gastos de divulgación y promoción;3.652,00
2011;11030;1251;226005;91002;Reuniones y conferencias;7.292,00
2011;11030;1251;226009;91002;Otros gastos diversos;1.497,00
2011;11030;1251;227006;91002;Estudios y trabajos técnicos;11.889,00
2011;11030;1251;227009;91002;Otros trabajos realizados por otras empresas;133,00
2011;11030;1251;230000;91002;Dietas;1.586,00
2011;11030;1251;231000;91002;Locomoción;6.912,00
2011;11030;1251;239000;91002;Otras indemnizaciones;265,00
2011;11030;1251;250000;91002;Gastos en pruebas selectivas;100.000,00
2011;11030;1251;251000;91002;Realización de cursos de formación interna;13.209,00
2011;11030;1251;460003;91002;Fondo Cooperación Municipal;10.446.601,40
2011;11030;1251;480007;91002;Fomento del Asociacionismo Municipal;279.672,51
2011;11030;1252;120000;91002;Sueldos de Personal Funcionario;185.229,00
2011;11030;1252;120005;91002;Trienios de Personal Funcionario;39.751,82
2011;11030;1252;120006;91002;Pagas extraordinarias de Personal Funcionario;69.031,74
2011;11030;1252;121000;91002;Complemento de destino de Personal Funcionario;115.802,16
2011;11030;1252;121001;91002;Complemento específico de Personal Funcionario;231.891,89
2011;11030;1252;151000;91002;Gratificaciones de Personal Funcionario;800,00
2011;11030;1252;160000;91002;Seguridad social;153.289,29
2011;11030;1252;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.750,00
2011;11030;1252;215000;91002;Reparación y conservación de mobiliario y enseres;835,00
2011;11030;1252;216000;91002;Rep. y conserv. equipos procesos de información;835,00
2011;11030;1252;220000;91002;Ordinario no inventariable;28.478,00
2011;11030;1252;220001;91002;Mobiliario y enseres;5.293,00
2011;11030;1252;220002;91002;Prensa, revistas y publicaciones periódicas;1.985,00
2011;11030;1252;220003;91002;Libros y otras publicaciones;10.585,00
2011;11030;1252;220004;91002;Material informático;3.970,00
2011;11030;1252;221000;91002;Energía eléctrica;10.620,00
2011;11030;1252;221001;91002;Agua;2.241,00
2011;11030;1252;221009;91002;Otros suministros;16.904,00
2011;11030;1252;222000;91002;Telefónicas;11.909,00
2011;11030;1252;223000;91002;Transporte;2.642,00
2011;11030;1252;226001;91002;Atenciones protocolarias y representativas;4.005,00
2011;11030;1252;226002;91002;Gastos de divulgación y promoción;4.209,00
2011;11030;1252;226005;91002;Reuniones y conferencias;12.079,00
2011;11030;1252;226009;91002;Otros gastos diversos;15.730,00
2011;11030;1252;227000;91002;Limpieza y aseo;9.262,00
2011;11030;1252;227006;91002;Estudios y trabajos técnicos;5.011,00
2011;11030;1252;227009;91002;Otros trabajos realizados por otras empresas;279,00
2011;11030;1252;230000;91002;Dietas;3.968,00
2011;11030;1252;231000;91002;Locomoción;1.390,00
2011;11030;1252;239000;91002;Otras indemnizaciones;279,00
2011;11030;1252;251000;91002;Realización de cursos de formación interna;4.866,00
2011;11030;1252;440101;91002;Cátedra de Derecho Local de Aragón - UNIZAR;100.000,38
2011;11030;1252;460004;91002;Fondo de Cooperación Local y Comarcal;1.026.768,19
2011;11030;1252;602000;91002;Edificios y otras construcciones;246.333,57
2011;11030;1252;605000;91002;Mobiliario y enseres;4.199,53
2011;11030;1252;606000;91002;Equipos para procesos de información;2.804,35
2011;11030;1252;607000;91002;Bienes destinados para uso general;3.136.201,61
2011;11030;1252;608000;91002;Otro inmovilizado material;5.608,82
2011;11030;1252;609000;91002;Inmovilizado Inmaterial;1.122.087,30
2011;11030;1252;760003;91002;Fondo de Cooperación Local y Comarcal;12.242.979,28
2011;11030;1252;760055;91002;Convenios con las ciudades de Huesca y Teruel;1.000.000,00
2011;11030;1252;760065;91002;Act.Coop. específica vertebr. territorial y social;3.152.604,18
2011;11040;1253;120000;91002;Sueldos de Personal Funcionario;272.615,34
2011;11040;1253;120005;91002;Trienios de Personal Funcionario;51.957,84
2011;11040;1253;120006;91002;Pagas extraordinarias de Personal Funcionario;97.422,00
2011;11040;1253;121000;91002;Complemento de destino de Personal Funcionario;161.069,64
2011;11040;1253;121001;91002;Complemento específico de Personal Funcionario;327.818,04
2011;11040;1253;121009;91002;Otras retribuciones complementarias Funcionarios;1.217,88
2011;11040;1253;151000;91002;Gratificaciones de Personal Funcionario;800,00
2011;11040;1253;160000;91002;Seguridad social;215.926,25
2011;11040;1253;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.500,00
2011;11040;1253;215000;91002;Reparación y conservación de mobiliario y enseres;3.492,00
2011;11040;1253;216000;91002;Rep. y conserv. equipos procesos de información;6.311,00
2011;11040;1253;220000;91002;Ordinario no inventariable;12.643,00
2011;11040;1253;220001;91002;Mobiliario y enseres;16.285,00
2011;11040;1253;220002;91002;Prensa, revistas y publicaciones periódicas;2.204,00
2011;11040;1253;220003;91002;Libros y otras publicaciones;8.113,00
2011;11040;1253;220004;91002;Material informático;3.292,00
2011;11040;1253;221000;91002;Energía eléctrica;7.079,00
2011;11040;1253;221001;91002;Agua;1.496,00
2011;11040;1253;221009;91002;Otros suministros;12.180,00
2011;11040;1253;222000;91002;Telefónicas;17.478,00
2011;11040;1253;223000;91002;Transporte;1.937,00
2011;11040;1253;226001;91002;Atenciones protocolarias y representativas;4.005,00
2011;11040;1253;226002;91002;Gastos de divulgación y promoción;5.240,00
2011;11040;1253;226005;91002;Reuniones y conferencias;12.913,00
2011;11040;1253;226009;91002;Otros gastos diversos;12.121,00
2011;11040;1253;227000;91002;Limpieza y aseo;6.174,00
2011;11040;1253;227006;91002;Estudios y trabajos técnicos;18.392,00
2011;11040;1253;227009;91002;Otros trabajos realizados por otras empresas;273,00
2011;11040;1253;230000;91002;Dietas;3.703,00
2011;11040;1253;231000;91002;Locomoción;5.535,00
2011;11040;1253;239000;91002;Otras indemnizaciones;361,00
2011;11040;1253;251000;91002;Realización de cursos de formación interna;12.049,00
2011;11040;1253;605000;91002;Mobiliario y enseres;7.650,00
2011;11040;1253;606000;91002;Equipos para procesos de información;5.108,50
2011;11040;1253;608000;39078;Otro inmovilizado material;273.934,32
2011;11040;1253;608000;91001;Otro inmovilizado material;70.558,84
2011;11040;1253;608000;91002;Otro inmovilizado material;631.600,00
2011;11040;1253;609000;91002;Inmovilizado Inmaterial;715.560,00
2011;11050;1213;120000;91002;Sueldos de Personal Funcionario;123.321,18
2011;11050;1213;120005;91002;Trienios de Personal Funcionario;33.722,76
2011;11050;1213;120006;91002;Pagas extraordinarias de Personal Funcionario;48.293,76
2011;11050;1213;121000;91002;Complemento de destino de Personal Funcionario;89.099,76
2011;11050;1213;121001;91002;Complemento específico de Personal Funcionario;231.753,62
2011;11050;1213;151000;91002;Gratificaciones de Personal Funcionario;1.300,00
2011;11050;1213;160000;91002;Seguridad social;109.571,16
2011;11050;1213;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.000,00
2011;11050;1213;204000;91002;Arrendamientos de material de transporte;255.396,00
2011;11050;1213;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;120.875,00
2011;11050;1213;215000;91002;Reparación y conservación de mobiliario y enseres;3.780,00
2011;11050;1213;216000;91002;Rep. y conserv. equipos procesos de información;2.268,00
2011;11050;1213;220000;91002;Ordinario no inventariable;5.291,00
2011;11050;1213;220001;91002;Mobiliario y enseres;454,00
2011;11050;1213;220002;91002;Prensa, revistas y publicaciones periódicas;454,00
2011;11050;1213;220003;91002;Libros y otras publicaciones;4.535,00
2011;11050;1213;220004;91002;Material informático;454,00
2011;11050;1213;221003;91002;Combustibles;199,00
2011;11050;1213;221009;91002;Otros suministros;454,00
2011;11050;1213;222000;91002;Telefónicas;9.128,00
2011;11050;1213;223000;91002;Transporte;454,00
2011;11050;1213;226002;91002;Gastos de divulgación y promoción;61.153,00
2011;11050;1213;226005;91002;Reuniones y conferencias;21.374,00
2011;11050;1213;226009;91002;Otros gastos diversos;1.515,00
2011;11050;1213;227001;91002;Seguridad;2.540.442,00
2011;11050;1213;227006;91002;Estudios y trabajos técnicos;37.050,00
2011;11050;1213;227009;91002;Otros trabajos realizados por otras empresas;936.237,00
2011;11050;1213;230000;91002;Dietas;2.268,00
2011;11050;1213;231000;91002;Locomoción;9.070,00
2011;11050;1213;251000;91002;Realización de cursos de formación interna;9.070,00
2011;11050;1213;460005;91002;Ayudas de Protección Civil;330.192,64
2011;11050;1213;480008;91002;Ayudas de Protección Civil;94.295,31
2011;11050;1213;602000;91002;Edificios y otras construcciones;52.193,10
2011;11050;1213;603000;91002;Maquinaria, instalación y utillaje;702.100,00
2011;11050;1213;760004;91002;Ayudas de Protección Civil;196.762,50
2011;11050;1213;780003;91002;Ayudas de Protección Civil;203.001,31
2011;11050;1215;120000;91002;Sueldos de Personal Funcionario;195.702,12
2011;11050;1215;120005;91002;Trienios de Personal Funcionario;50.813,16
2011;11050;1215;120006;91002;Pagas extraordinarias de Personal Funcionario;76.511,22
2011;11050;1215;121000;91002;Complemento de destino de Personal Funcionario;116.583,00
2011;11050;1215;121001;91002;Complemento específico de Personal Funcionario;237.158,60
2011;11050;1215;151000;91002;Gratificaciones de Personal Funcionario;1.300,00
2011;11050;1215;160000;91002;Seguridad social;139.074,30
2011;11050;1215;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.000,00
2011;11050;1215;215000;91002;Reparación y conservación de mobiliario y enseres;1.248,00
2011;11050;1215;216000;91002;Rep. y conserv. equipos procesos de información;1.248,00
2011;11050;1215;220000;91002;Ordinario no inventariable;2.416,00
2011;11050;1215;220001;91002;Mobiliario y enseres;1.269,00
2011;11050;1215;220002;91002;Prensa, revistas y publicaciones periódicas;1.269,00
2011;11050;1215;220003;91002;Libros y otras publicaciones;1.269,00
2011;11050;1215;220004;91002;Material informático;1.248,00
2011;11050;1215;221009;91002;Otros suministros;1.269,00
2011;11050;1215;223000;91002;Transporte;1.269,00
2011;11050;1215;226001;91002;Atenciones protocolarias y representativas;4.005,00
2011;11050;1215;226009;91002;Otros gastos diversos;353,00
2011;11050;1215;227006;91002;Estudios y trabajos técnicos;71.622,00
2011;11050;1215;227009;91002;Otros trabajos realizados por otras empresas;1.269,00
2011;11050;1215;230000;91002;Dietas;2.413,00
2011;11050;1215;231000;91002;Locomoción;2.413,00
2011;11050;1215;239000;91002;Otras indemnizaciones;1.162,00
2011;11050;1215;480009;91002;Ayudas Escuelas Taurinas;5.401,73
2011;11050;1215;480246;91002;Ayudas asoc. de rehabilitación de jugadores;30.124,14
2011;11050;1215;480267;91002;Subvenciones en materia de pol. territ. jus. e int;15.400,76
2011;11050;1219;120000;91002;Sueldos de Personal Funcionario;70.891,80
2011;11050;1219;120005;91002;Trienios de Personal Funcionario;8.528,04
2011;11050;1219;120006;91002;Pagas extraordinarias de Personal Funcionario;25.109,44
2011;11050;1219;121000;91002;Complemento de destino de Personal Funcionario;35.311,08
2011;11050;1219;121001;91002;Complemento específico de Personal Funcionario;67.390,52
2011;11050;1219;151000;91002;Gratificaciones de Personal Funcionario;1.300,00
2011;11050;1219;160000;91002;Seguridad social;54.496,11
2011;11050;1219;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.800,00
2011;11050;1219;202000;91002;Arrendamientos de edificios y otras construcciones;206.906,00
2011;11050;1219;204000;91002;Arrendamientos de material de transporte;168.925,00
2011;11050;1219;212000;91002;Rep. y conservación edificios y otras construcc.;71.246,00
2011;11050;1219;214000;91002;Reparación y conservación material de transporte;35.623,00
2011;11050;1219;219000;91002;Rep. y conservación de otro inmovilizado material;4.988,00
2011;11050;1219;220000;91002;Ordinario no inventariable;5.700,00
2011;11050;1219;220002;91002;Prensa, revistas y publicaciones periódicas;1.425,00
2011;11050;1219;220003;91002;Libros y otras publicaciones;713,00
2011;11050;1219;220004;91002;Material informático;713,00
2011;11050;1219;221000;91002;Energía eléctrica;42.748,00
2011;11050;1219;221001;91002;Agua;7.125,00
2011;11050;1219;221003;91002;Combustibles;115.764,00
2011;11050;1219;221004;91002;Vestuario;35.623,00
2011;11050;1219;222000;91002;Telefónicas;19.237,00
