EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2007;12050;6311;216000;91002;Rep. y conserv. equipos procesos de información;3.215,00
2007;12050;6311;220000;91002;Ordinario no inventariable;58.939,00
2007;12050;6311;220001;91002;Mobiliario y enseres;3.215,00
2007;12050;6311;220002;91002;Prensa, revistas y publicaciones periódicas;13.931,00
2007;12050;6311;220003;91002;Libros y otras publicaciones;2.143,00
2007;12050;6311;220004;91002;Material informático;16.075,00
2007;12050;6311;221000;91002;Energía eléctrica;45.544,00
2007;12050;6311;221001;91002;Agua;536,00
2007;12050;6311;221003;91002;Combustibles;4.411,00
2007;12050;6311;221004;91002;Vestuario;268,00
2007;12050;6311;221009;91002;Otros suministros;1.072,00
2007;12050;6311;222000;91002;Telefónicas;38.846,00
2007;12050;6311;222001;91002;Postales;18.218,00
2007;12050;6311;223000;91002;Transporte;5.358,00
2007;12050;6311;224003;91002;Otros riesgos;1.286,00
2007;12050;6311;225000;91002;Tributos locales;14.467,00
2007;12050;6311;226001;91002;Atenciones protocolarias y representativas;2.143,00
2007;12050;6311;226003;91002;Jurídicos, Contenciosos;643,00
2007;12050;6311;226004;91002;Remuneraciones a agentes mediadores independientes;643,00
2007;12050;6311;226005;91002;Reuniones y conferencias;643,00
2007;12050;6311;226009;91002;Otros gastos diversos;1.072,00
2007;12050;6311;227000;91002;Limpieza y aseo;33.220,00
2007;12050;6311;227001;91002;Seguridad;64.297,00
2007;12050;6311;227002;91002;Valoraciones y peritajes;10.716,00
2007;12050;6311;227003;91002;Postales;17.770,00
2007;12050;6311;227004;91002;Custodia, depósito y almacenaje;15.050,00
2007;12050;6311;227006;91002;Estudios y trabajos técnicos;37.080,00
2007;12050;6311;227009;91002;Otros trabajos realizados por otras empresas;64.297,00
2007;12050;6311;230000;91002;Dietas;21.433,00
2007;12050;6311;231000;91002;Locomoción;37.507,00
2007;12050;6311;241000;91002;Reparación y conservación para servicios nuevos;15.668,00
2007;12050;6311;242000;91002;Material,suministros y otros para servicios nuevos;32.960,00
2007;12050;6311;251000;91002;Realización de cursos;643,00
2007;12050;6311;480174;91002;Becas de formación en Tributos Cedidos;143.424,00
2007;12050;6311;602000;91002;Edificios y otras construcciones;6.000,00
2007;12050;6311;605000;91002;Mobiliario y enseres;57.716,15
2007;12050;6311;606000;91002;Equipos para procesos de información;79.567,50
2007;12050;6311;609000;91002;Inmovilizado Inmaterial;604.713,00
2007;12060;1221;120000;91002;Sueldos de Personal Funcionario;884.597,19
2007;12060;1221;120005;91002;Trienios de Personal Funcionario;184.322,80
2007;12060;1221;120006;91002;Pagas extraordinarias de Personal Funcionario;257.936,20
2007;12060;1221;121000;91002;Complemento de destino de Personal Funcionario;538.794,21
2007;12060;1221;121001;91002;Complemento específico de Personal Funcionario;911.539,82
2007;12060;1221;121009;91002;Otras retribuciones complementarias Funcionarios;2.923,80
2007;12060;1221;130000;91002;Salario base de Personal Laboral Fijo;32.852,88
2007;12060;1221;130001;91002;Antigüedad de Personal Laboral Fijo;1.604,16
2007;12060;1221;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;5.742,84
2007;12060;1221;130003;91002;Otras remuneraciones de Personal Laboral Fijo;10.098,04
2007;12060;1221;151000;91002;Gratificaciones de Personal Funcionario;3.710,00
2007;12060;1221;160000;91002;Seguridad social;567.735,89
2007;12060;1221;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.120,00
2007;12060;1221;214000;91002;Reparación y conservación material de transporte;1.500,00
2007;12060;1221;215000;91002;Reparación y conservación de mobiliario y enseres;4.080,00
2007;12060;1221;220000;91002;Ordinario no inventariable;4.000,00
2007;12060;1221;220001;91002;Mobiliario y enseres;1.500,00
2007;12060;1221;220002;91002;Prensa, revistas y publicaciones periódicas;6.000,00
2007;12060;1221;220003;91002;Libros y otras publicaciones;1.530,00
2007;12060;1221;220004;91002;Material informático;3.000,00
2007;12060;1221;221003;91002;Combustibles;1.500,00
2007;12060;1221;221009;91002;Otros suministros;600,00
2007;12060;1221;222000;91002;Telefónicas;5.000,00
2007;12060;1221;222001;91002;Postales;600,00
2007;12060;1221;223000;91002;Transporte;300,00
2007;12060;1221;224003;91002;Otros riesgos;163.921,12
2007;12060;1221;225000;91002;Tributos locales;200,00
2007;12060;1221;226001;91002;Atenciones protocolarias y representativas;4.000,00
2007;12060;1221;226002;91002;Gastos de divulgación y promoción;4.000,00
2007;12060;1221;226003;91002;Jurídicos, Contenciosos;1.000,00
2007;12060;1221;226005;91002;Reuniones y conferencias;10.000,00
2007;12060;1221;227006;91002;Estudios y trabajos técnicos;20.000,00
2007;12060;1221;227009;91002;Otros trabajos realizados por otras empresas;50.000,00
2007;12060;1221;230000;91002;Dietas;15.000,00
2007;12060;1221;231000;91002;Locomoción;6.000,00
2007;12060;1221;250000;91002;Gastos en pruebas selectivas;10.000,00
2007;12060;1221;251000;91002;Realización de cursos;20.000,00
2007;12060;1221;480015;91002;Subvenciones a  Centrales Sindicales;88.814,43
2007;12060;1221;605000;91002;Mobiliario y enseres;11.086,50
2007;12060;1221;606000;91002;Equipos para procesos de información;11.086,50
2007;12070;3151;120000;91002;Sueldos de Personal Funcionario;1.155.816,19
2007;12070;3151;120005;91002;Trienios de Personal Funcionario;305.392,70
2007;12070;3151;120006;91002;Pagas extraordinarias de Personal Funcionario;343.650,05
2007;12070;3151;121000;91002;Complemento de destino de Personal Funcionario;672.560,49
2007;12070;3151;121001;91002;Complemento específico de Personal Funcionario;1.019.857,46
2007;12070;3151;121009;91002;Otras retribuciones complementarias Funcionarios;1.030,44
2007;12070;3151;130000;91002;Salario base de Personal Laboral Fijo;288.606,00
2007;12070;3151;130001;91002;Antigüedad de Personal Laboral Fijo;41.424,96
2007;12070;3151;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;55.005,16
2007;12070;3151;130003;91002;Otras remuneraciones de Personal Laboral Fijo;13.596,56
2007;12070;3151;151000;91002;Gratificaciones de Personal Funcionario;3.710,00
2007;12070;3151;160000;91002;Seguridad social;849.691,94
2007;12070;3151;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.120,00
2007;12070;3151;202000;91002;Arrendamientos de edificios y otras construcciones;127.920,00
2007;12070;3151;203000;91002;Arrendamientos maquinaria, instalación y utillaje;3.678,85
2007;12070;3151;212000;91002;Rep. y conservación edificios y otras construcc.;65.774,90
2007;12070;3151;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;11.535,14
2007;12070;3151;214000;91002;Reparación y conservación material de transporte;1.177,49
2007;12070;3151;215000;91002;Reparación y conservación de mobiliario y enseres;11.668,80
2007;12070;3151;220000;91002;Ordinario no inventariable;66.402,90
2007;12070;3151;220001;91002;Mobiliario y enseres;6.502,70
2007;12070;3151;220002;91002;Prensa, revistas y publicaciones periódicas;22.181,33
2007;12070;3151;220003;91002;Libros y otras publicaciones;24.918,19
2007;12070;3151;220004;91002;Material informático;5.545,86
2007;12070;3151;221000;91002;Energía eléctrica;55.851,12
2007;12070;3151;221001;91002;Agua;5.463,12
2007;12070;3151;221002;91002;Gas;1.082,02
2007;12070;3151;221003;91002;Combustibles;34.630,88
2007;12070;3151;221004;91002;Vestuario;318,24
2007;12070;3151;221006;91002;Productos farmacéuticos;15.912,00
2007;12070;3151;221009;91002;Otros suministros;13.790,40
2007;12070;3151;222000;91002;Telefónicas;54.514,51
2007;12070;3151;222001;91002;Postales;2.029,31
2007;12070;3151;223000;91002;Transporte;4.253,81
2007;12070;3151;225000;91002;Tributos locales;6.576,96
2007;12070;3151;226001;91002;Atenciones protocolarias y representativas;22.203,60
2007;12070;3151;226002;91002;Gastos de divulgación y promoción;57.552,56
2007;12070;3151;226003;91002;Jurídicos, Contenciosos;1.623,02
2007;12070;3151;226004;91002;Remuneraciones a agentes mediadores independientes;21.216,00
2007;12070;3151;226005;91002;Reuniones y conferencias;43.027,92
2007;12070;3151;226009;91002;Otros gastos diversos;28.704,00
2007;12070;3151;227000;91002;Limpieza y aseo;81.890,76
2007;12070;3151;227003;91002;Postales;6.240,00
2007;12070;3151;227006;91002;Estudios y trabajos técnicos;65.030,22
2007;12070;3151;227009;91002;Otros trabajos realizados por otras empresas;13.260,00
2007;12070;3151;230000;91002;Dietas;31.824,00
2007;12070;3151;231000;91002;Locomoción;34.852,58
2007;12070;3151;480016;39005;Ayudas Jubilación y Reestructuración Empresas;365.000,00
2007;12070;3151;480017;91002;Plan Director Prev.de Riesgos Laborales de la C.A.;936.800,00
2007;12070;3151;480018;91002;Convenios Colaboración (Prev. Riesgos Laborales);312.530,00
2007;12070;3151;480019;91002;Servicio Aragonés de Mediación y Arbitraje;780.140,00
2007;12070;3151;480020;91002;Subv.Asoc.Víctimas Acc.y Enfermedades Laborales;9.380,00
2007;12070;3151;480021;91002;Subv. Asociaciones Empresarios más representativas;97.510,00
2007;12070;3151;480022;91002;Subvenciones a  Centrales Sindicales;97.510,00
2007;12070;3151;480175;91002;Becas de formación en Relaciones Laborales;12.130,00
2007;12070;3151;480176;91002;Actuac. Observ Negociación Colectiva (D.22/2005);64.900,00
2007;12070;3151;602000;91002;Edificios y otras construcciones;500.000,00
2007;12070;3151;603000;91002;Maquinaria, instalación y utillaje;10.000,00
2007;12070;3151;605000;91002;Mobiliario y enseres;30.000,00
2007;12070;3151;606000;91002;Equipos para procesos de información;60.000,00
2007;12070;3151;760007;91002;Subv. Alojamiento Temporeros (Decreto 43/2000);150.000,00
2007;12070;3151;770002;91002;Subv. Alojamiento Temporeros (Decreto 43/2000);600.000,00
2007;12070;3241;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;15.274,28
2007;12070;3241;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;30.828,00
2007;12070;3241;120000;91002;Sueldos de Personal Funcionario;127.534,47
2007;12070;3241;120005;91002;Trienios de Personal Funcionario;20.591,48
2007;12070;3241;120006;91002;Pagas extraordinarias de Personal Funcionario;35.698,97
2007;12070;3241;121000;91002;Complemento de destino de Personal Funcionario;74.710,05
2007;12070;3241;121001;91002;Complemento específico de Personal Funcionario;123.559,94
2007;12070;3241;130000;91002;Salario base de Personal Laboral Fijo;19.987,80
2007;12070;3241;130001;91002;Antigüedad de Personal Laboral Fijo;2.322,60
2007;12070;3241;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;3.718,40
2007;12070;3241;130003;91002;Otras remuneraciones de Personal Laboral Fijo;10.528,76
2007;12070;3241;151000;91002;Gratificaciones de Personal Funcionario;3.710,00
2007;12070;3241;160000;91002;Seguridad social;108.644,10
2007;12070;3241;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.120,00
2007;12070;3241;202000;91002;Arrendamientos de edificios y otras construcciones;36.500,00
2007;12070;3241;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;964,45
2007;12070;3241;215000;91002;Reparación y conservación de mobiliario y enseres;1.786,19
2007;12070;3241;220000;91002;Ordinario no inventariable;1.786,19
2007;12070;3241;220001;91002;Mobiliario y enseres;1.464,71
2007;12070;3241;220002;91002;Prensa, revistas y publicaciones periódicas;2.464,71
2007;12070;3241;220003;91002;Libros y otras publicaciones;2.464,71
2007;12070;3241;220004;91002;Material informático;2.464,71
2007;12070;3241;221000;91002;Energía eléctrica;3.750,64
2007;12070;3241;221001;91002;Agua;321,48
2007;12070;3241;221002;91002;Gas;1.232,35
2007;12070;3241;221009;91002;Otros suministros;2.464,71
2007;12070;3241;222000;91002;Telefónicas;1.607,42
2007;12070;3241;222001;91002;Postales;99,81
2007;12070;3241;223000;91002;Transporte;128,75
2007;12070;3241;224003;91002;Otros riesgos;36,05
2007;12070;3241;225000;91002;Tributos locales;214,24
2007;12070;3241;226001;91002;Atenciones protocolarias y representativas;3.600,41
2007;12070;3241;226002;39006;Gastos de divulgación y promoción;93.920,00
2007;12070;3241;226002;91001;Gastos de divulgación y promoción;28.170,00
2007;12070;3241;226002;91002;Gastos de divulgación y promoción;42.260,00
2007;12070;3241;226003;91002;Jurídicos, Contenciosos;65,14
2007;12070;3241;226004;91002;Remuneraciones a agentes mediadores independientes;6.429,67
2007;12070;3241;226005;91002;Reuniones y conferencias;30.900,00
2007;12070;3241;226009;91002;Otros gastos diversos;6.224,16
2007;12070;3241;227000;91002;Limpieza y aseo;2.573,97
2007;12070;3241;227002;91002;Valoraciones y peritajes;27.780,00
2007;12070;3241;227006;39006;Estudios y trabajos técnicos;129.130,00
2007;12070;3241;227006;91001;Estudios y trabajos técnicos;38.740,00
2007;12070;3241;227009;91002;Otros trabajos realizados por otras empresas;2.143,22
2007;12070;3241;230000;91002;Dietas;6.052,07
2007;12070;3241;231000;91002;Locomoción;3.088,33
2007;12070;3241;460007;39006;Subv. Programas Acogida e Integración Inmigrantes;978.630,00
2007;12070;3241;460007;91002;Subv. Programas Acogida e Integración Inmigrantes;37.038,00
2007;12070;3241;480023;11007;Subv. Entidades Sociales Integración Inmigrantes;370.420,00
2007;12070;3241;480023;39006;Subv. Entidades Sociales Integración Inmigrantes;749.001,00
2007;12070;3241;480023;91001;Subv. Entidades Sociales Integración Inmigrantes;647.471,30
2007;12070;3241;480023;91002;Subv. Entidades Sociales Integración Inmigrantes;121.099,00
2007;12070;3241;480024;91002;Subv. Apoyo  Asociaciones de Inmigrantes en Aragón;104.961,00
2007;12070;3241;480204;91002;Subvenciones Programa de Refuerzo y Acogida;103.000,00
2007;12070;3241;605000;91002;Mobiliario y enseres;2.500,00
2007;12070;3241;606000;91002;Equipos para procesos de información;2.500,00
2007;12080;1341;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;15.274,28
2007;12080;1341;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;30.828,00
2007;12080;1341;120000;91002;Sueldos de Personal Funcionario;85.446,51
2007;12080;1341;120005;91002;Trienios de Personal Funcionario;14.164,82
2007;12080;1341;120006;91002;Pagas extraordinarias de Personal Funcionario;23.894,83
2007;12080;1341;121000;91002;Complemento de destino de Personal Funcionario;51.024,81
2007;12080;1341;121001;91002;Complemento específico de Personal Funcionario;74.744,42
2007;12080;1341;151000;91002;Gratificaciones de Personal Funcionario;3.710,00
2007;12080;1341;160000;91002;Seguridad social;72.639,44
2007;12080;1341;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.120,00
2007;12080;1341;202000;91002;Arrendamientos de edificios y otras construcciones;45.848,00
2007;12080;1341;212000;91002;Rep. y conservación edificios y otras construcc.;3.126,00
2007;12080;1341;216000;91002;Rep. y conserv. equipos procesos de información;2.000,00
2007;12080;1341;220000;91002;Ordinario no inventariable;3.000,00
2007;12080;1341;220001;91002;Mobiliario y enseres;3.000,00
2007;12080;1341;220003;91002;Libros y otras publicaciones;7.000,00
2007;12080;1341;220004;91002;Material informático;300,00
2007;12080;1341;220009;91002;Otro material de oficina;1.000,00
2007;12080;1341;221000;91002;Energía eléctrica;3.000,00
2007;12080;1341;221001;91002;Agua;200,00
2007;12080;1341;221009;91002;Otros suministros;500,00
2007;12080;1341;223000;91002;Transporte;500,00
2007;12080;1341;224003;91002;Otros riesgos;1.000,00
2007;12080;1341;226002;91002;Gastos de divulgación y promoción;12.000,00
2007;12080;1341;226005;91002;Reuniones y conferencias;10.759,86
2007;12080;1341;227000;91002;Limpieza y aseo;6.000,00
2007;12080;1341;227006;91002;Estudios y trabajos técnicos;18.000,00
2007;12080;1341;230000;91002;Dietas;23.045,00
2007;12080;1341;231000;91002;Locomoción;30.443,50
2007;12080;1341;251000;91002;Realización de cursos;2.000,00
2007;12080;1341;460070;91002;Fondo Aragonés Cooperación para el Desarrollo;2.000,00
2007;12080;1341;606000;91002;Equipos para procesos de información;4.000,00
2007;12080;1341;607000;91002;Bienes destinados para uso general;1.500,00
2007;12080;1341;780004;91002;Ayudas para Países más Desfavorecidos;2.840.570,05
2007;12080;6152;120000;91002;Sueldos de Personal Funcionario;252.102,51
2007;12080;6152;120005;91002;Trienios de Personal Funcionario;57.243,20
2007;12080;6152;120006;91002;Pagas extraordinarias de Personal Funcionario;75.964,65
2007;12080;6152;121000;91002;Complemento de destino de Personal Funcionario;165.362,85
2007;12080;6152;121001;91002;Complemento específico de Personal Funcionario;283.600,46
2007;12080;6152;151000;91002;Gratificaciones de Personal Funcionario;3.710,00
2007;12080;6152;160000;91002;Seguridad social;158.589,13
2007;12080;6152;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;2.120,00
2007;12080;6152;212000;91002;Rep. y conservación edificios y otras construcc.;2.600,00
2007;12080;6152;215000;91002;Reparación y conservación de mobiliario y enseres;1.350,00
2007;12080;6152;216000;91002;Rep. y conserv. equipos procesos de información;350,00
2007;12080;6152;220000;91002;Ordinario no inventariable;5.420,00
2007;12080;6152;220001;91002;Mobiliario y enseres;5.000,00
2007;12080;6152;220002;91002;Prensa, revistas y publicaciones periódicas;2.000,00
2007;12080;6152;220003;19001;Libros y otras publicaciones;14.000,00
2007;12080;6152;220003;91001;Libros y otras publicaciones;14.000,00
2007;12080;6152;220003;91002;Libros y otras publicaciones;7.495,00
2007;12080;6152;220004;91002;Material informático;1.500,00
2007;12080;6152;221000;91002;Energía eléctrica;2.000,00
2007;12080;6152;222000;91002;Telefónicas;4.889,00
2007;12080;6152;222001;91002;Postales;1.200,00
2007;12080;6152;223000;91002;Transporte;2.100,00
2007;12080;6152;224000;91002;Primas de Edificios y locales;299,00
2007;12080;6152;226001;91002;Atenciones protocolarias y representativas;13.000,00
2007;12080;6152;226002;11003;Gastos de divulgación y promoción;10.000,00
2007;12080;6152;226002;14001;Gastos de divulgación y promoción;10.000,00
2007;12080;6152;226002;91001;Gastos de divulgación y promoción;20.000,00
2007;12080;6152;226002;91002;Gastos de divulgación y promoción;8.900,00
2007;12080;6152;226005;11003;Reuniones y conferencias;2.000,00
2007;12080;6152;226005;14001;Reuniones y conferencias;3.000,00
2007;12080;6152;226005;91001;Reuniones y conferencias;5.000,00
2007;12080;6152;226005;91002;Reuniones y conferencias;80.000,00
2007;12080;6152;227000;91002;Limpieza y aseo;4.088,00
2007;12080;6152;227001;91002;Seguridad;120,00
2007;12080;6152;227006;11003;Estudios y trabajos técnicos;45.000,00
2007;12080;6152;227006;14001;Estudios y trabajos técnicos;65.000,00
2007;12080;6152;227006;91001;Estudios y trabajos técnicos;110.000,00
2007;12080;6152;227009;11003;Otros trabajos realizados por otras empresas;17.500,00
2007;12080;6152;227009;14001;Otros trabajos realizados por otras empresas;17.500,00
2007;12080;6152;227009;91001;Otros trabajos realizados por otras empresas;35.000,00
2007;12080;6152;230000;11003;Dietas;1.500,00
2007;12080;6152;230000;14001;Dietas;4.250,00
2007;12080;6152;230000;91001;Dietas;5.750,00
2007;12080;6152;230000;91002;Dietas;2.500,00
2007;12080;6152;231000;11003;Locomoción;5.000,00
2007;12080;6152;231000;14001;Locomoción;4.750,00
2007;12080;6152;231000;91001;Locomoción;6.500,00
2007;12080;6152;231000;91002;Locomoción;3.300,00
2007;12080;6152;251000;91002;Realización de cursos;15.000,00
2007;12080;6152;405001;91002;Programas de la UE: Convenios, Estudios e Instit.;38.200,00
2007;12080;6152;440050;91002;Apoyo a Acciones Innovadoras;691.000,00
2007;12080;6152;440051;91002;Subv. Proyectos de Cooperación Transfronteriza;30.000,00
2007;12080;6152;460008;91002;Subv. Proyectos de Cooperación Transfronteriza;64.000,00
2007;12080;6152;460060;91002;Ayudas Marco I.C.  INTERREG III Período 2000-2008;450.000,00
2007;12080;6152;470002;91002;Subv. Proyectos de Cooperación Transfronteriza;110.000,00
2007;12080;6152;480025;91002;Programas U.E. Convenios, Estudios e Instituciones;961.500,00
2007;12080;6152;480026;91002;Subv. Proyectos de Cooperación Transfronteriza;210.000,00
2007;12080;6152;480177;91002;Ayudas Marco I.C. INTERREG III Período 2000-2008;940.000,00
2007;12080;6152;480178;91002;Becas de formación en temas europeos;15.000,00
2007;12080;6152;605000;91002;Mobiliario y enseres;10.500,00
2007;12080;6152;606000;14001;Equipos para procesos de información;3.000,00
2007;12080;6152;606000;91001;Equipos para procesos de información;3.000,00
2007;12080;6152;606000;91002;Equipos para procesos de información;4.500,00
2007;12080;6152;760008;91002;Ayudas Marco I.C.  INTERREG III Período 2000-2008;206.800,00
2007;12080;6152;780005;91002;Ayudas Marco I.C.  Interreg III Periodo 2000-2008;15.200,00
2007;13010;5111;100000;91002;Retribuciones básicas de Altos Cargos;16.474,32
2007;13010;5111;100001;91002;Otras remuneraciones de Altos Cargos;51.209,88
2007;13010;5111;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;76.371,40
2007;13010;5111;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;115.246,20
2007;13010;5111;120000;91002;Sueldos de Personal Funcionario;485.807,40
2007;13010;5111;120005;91002;Trienios de Personal Funcionario;100.365,52
2007;13010;5111;120006;91002;Pagas extraordinarias de Personal Funcionario;142.283,62
2007;13010;5111;121000;91002;Complemento de destino de Personal Funcionario;362.160,00
2007;13010;5111;121001;91002;Complemento específico de Personal Funcionario;568.606,60
2007;13010;5111;130000;91002;Salario base de Personal Laboral Fijo;414.014,40
2007;13010;5111;130001;91002;Antigüedad de Personal Laboral Fijo;67.115,10
2007;13010;5111;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;79.274,26
2007;13010;5111;130003;91002;Otras remuneraciones de Personal Laboral Fijo;160.067,28
2007;13010;5111;131000;91002;Salario base de Personal Laboral Eventual;40.000,00
2007;13010;5111;131001;91002;Otras remuneraciones de Personal Laboral Eventual;11.260,00
2007;13010;5111;151000;91002;Gratificaciones de Personal Funcionario;10.000,00
2007;13010;5111;160000;91002;Seguridad social;624.440,13
2007;13010;5111;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.500,00
2007;13010;5111;161009;91002;Otros Gtos Sociales de Funcionarios y no Laborales;12.000,00
2007;13010;5111;162000;91002;Formación y perfeccionamiento de Personal Laboral;600,00
2007;13010;5111;162009;91002;Otros gastos sociales de Personal Laboral;28.334,00
2007;13010;5111;202000;91002;Arrendamientos de edificios y otras construcciones;119.000,00
2007;13010;5111;212000;91002;Rep. y conservación edificios y otras construcc.;220.000,00
2007;13010;5111;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;3.000,00
2007;13010;5111;214000;91002;Reparación y conservación material de transporte;2.000,00
2007;13010;5111;215000;91002;Reparación y conservación de mobiliario y enseres;3.000,00
2007;13010;5111;216000;91002;Rep. y conserv. equipos procesos de información;2.000,00
2007;13010;5111;220000;91002;Ordinario no inventariable;25.000,00
2007;13010;5111;220001;91002;Mobiliario y enseres;20.000,00
2007;13010;5111;220002;91002;Prensa, revistas y publicaciones periódicas;15.000,00
2007;13010;5111;220003;91002;Libros y otras publicaciones;5.000,00
2007;13010;5111;220004;91002;Material informático;40.000,00
2007;13010;5111;221000;91002;Energía eléctrica;15.000,00
2007;13010;5111;221001;91002;Agua;4.300,00
2007;13010;5111;221002;91002;Gas;3.000,00
2007;13010;5111;221003;91002;Combustibles;3.000,00
2007;13010;5111;221004;91002;Vestuario;12.000,00
2007;13010;5111;221009;91002;Otros suministros;3.000,00
2007;13010;5111;222000;91002;Telefónicas;174.000,00
2007;13010;5111;222001;91002;Postales;35.000,00
2007;13010;5111;222002;91002;Telegráficas;3.000,00
2007;13010;5111;222009;91002;Otras comunicaciones;2.000,00
2007;13010;5111;223000;91002;Transporte;6.000,00
2007;13010;5111;224000;91002;Primas de Edificios y locales;2.000,00
2007;13010;5111;224001;91002;Primas de vehículos;3.000,00
2007;13010;5111;225000;91002;Tributos locales;463.000,00
2007;13010;5111;225001;91002;Tributos autonómicos;3.000,00
2007;13010;5111;225002;91002;Tributos estatales;510.000,00
2007;13010;5111;226001;91002;Atenciones protocolarias y representativas;40.000,00
2007;13010;5111;226009;91002;Otros gastos diversos;3.000,00
2007;13010;5111;227000;91002;Limpieza y aseo;30.000,00
2007;13010;5111;227001;91002;Seguridad;25.000,00
2007;13010;5111;227006;91002;Estudios y trabajos técnicos;9.000,00
2007;13010;5111;230000;91002;Dietas;23.000,00
2007;13010;5111;231000;91002;Locomoción;13.000,00
2007;13010;5111;239000;91002;Otras indemnizaciones;5.830,00
2007;13010;5111;251000;91002;Realización de cursos;2.000,00
2007;13020;5131;120000;91002;Sueldos de Personal Funcionario;632.087,04
2007;13020;5131;120005;91002;Trienios de Personal Funcionario;125.057,92
2007;13020;5131;120006;91002;Pagas extraordinarias de Personal Funcionario;183.470,95
2007;13020;5131;121000;91002;Complemento de destino de Personal Funcionario;395.084,24
2007;13020;5131;121001;91002;Complemento específico de Personal Funcionario;702.833,24
2007;13020;5131;130000;91002;Salario base de Personal Laboral Fijo;7.036.107,84
2007;13020;5131;130001;91002;Antigüedad de Personal Laboral Fijo;895.970,48
2007;13020;5131;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;1.322.013,07
2007;13020;5131;130003;91002;Otras remuneraciones de Personal Laboral Fijo;2.621.251,94
2007;13020;5131;160000;91002;Seguridad social;4.324.135,91
2007;13020;5131;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.200,00
2007;13020;5131;162000;91002;Formación y perfeccionamiento de Personal Laboral;1.200,00
2007;13020;5131;202000;91002;Arrendamientos de edificios y otras construcciones;1.000,00
2007;13020;5131;204000;91002;Arrendamientos de material de transporte;100,00
2007;13020;5131;205000;91002;Arrendamientos de mobiliario y enseres;100,00
2007;13020;5131;212000;91002;Rep. y conservación edificios y otras construcc.;63.600,00
2007;13020;5131;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;10.000,00
2007;13020;5131;215000;91002;Reparación y conservación de mobiliario y enseres;6.000,00
2007;13020;5131;216000;91002;Rep. y conserv. equipos procesos de información;12.400,00
2007;13020;5131;220000;91002;Ordinario no inventariable;36.000,00
2007;13020;5131;220001;91002;Mobiliario y enseres;12.000,00
2007;13020;5131;220002;91002;Prensa, revistas y publicaciones periódicas;2.400,00
2007;13020;5131;220003;91002;Libros y otras publicaciones;1.800,00
2007;13020;5131;220004;91002;Material informático;6.000,00
2007;13020;5131;221000;91002;Energía eléctrica;12.000,00
2007;13020;5131;221001;91002;Agua;5.000,00
2007;13020;5131;221003;91002;Combustibles;19.000,00
2007;13020;5131;221004;91002;Vestuario;223.235,60
2007;13020;5131;221009;91002;Otros suministros;6.000,00
2007;13020;5131;222000;91002;Telefónicas;125.046,00
2007;13020;5131;222001;91002;Postales;18.000,00
2007;13020;5131;223000;91002;Transporte;2.100,00
2007;13020;5131;225000;91002;Tributos locales;74.312,00
2007;13020;5131;225002;91002;Tributos estatales;600,00
2007;13020;5131;226001;91002;Atenciones protocolarias y representativas;6.000,00
2007;13020;5131;226002;91002;Gastos de divulgación y promoción;6.000,00
2007;13020;5131;226003;91002;Jurídicos, Contenciosos;36.000,00
2007;13020;5131;226005;91002;Reuniones y conferencias;6.000,00
2007;13020;5131;226009;91002;Otros gastos diversos;1.000,00
2007;13020;5131;227000;91002;Limpieza y aseo;85.000,00
2007;13020;5131;227001;91002;Seguridad;35.000,00
2007;13020;5131;227002;91002;Valoraciones y peritajes;600,00
2007;13020;5131;227009;91002;Otros trabajos realizados por otras empresas;300,00
2007;13020;5131;230000;91002;Dietas;1.112.549,00
2007;13020;5131;231000;91002;Locomoción;32.205,00
2007;13020;5131;239000;91002;Otras indemnizaciones;600,00
2007;13020;5131;470050;91002;Concesión autopista Villafranca-El Burgo de Ebro;1.717.526,00
2007;13020;5131;600000;91002;Terrenos y bienes naturales;1.210.142,93
2007;13020;5131;602000;91002;Edificios y otras construcciones;90.000,00
2007;13020;5131;603000;91002;Maquinaria, instalación y utillaje;1.877.781,30
2007;13020;5131;605000;91002;Mobiliario y enseres;15.000,00
2007;13020;5131;606000;91002;Equipos para procesos de información;60.101,00
