EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2012;11070;1262;222003;91002;Télex y telefax;341,00
2012;11070;1262;223000;91002;Transporte;1.743,00
2012;11070;1262;224000;91002;Primas de Edificios y locales;5.298,00
2012;11070;1262;224001;91002;Primas de vehículos;3.403,00
2012;11070;1262;225000;91002;Tributos locales;3.488,00
2012;11070;1262;226001;91002;Atenciones protocolarias y representativas;6.725,00
2012;11070;1262;227000;91002;Limpieza y aseo;11.081,00
2012;11070;1262;227001;91002;Seguridad;1.361,00
2012;11070;1262;227006;91002;Estudios y trabajos técnicos;2.157,00
2012;11070;1262;227009;91002;Otros trabajos realizados por otras empresas;341,00
2012;11070;1262;230000;91002;Dietas;12.153,00
2012;11070;1262;231000;91002;Locomoción;6.975,00
2012;11070;1262;239000;91002;Otras indemnizaciones;3.403,00
2012;11070;1262;602000;91002;Edificios y otras construcciones;52.275,00
2012;12010;6111;100000;91002;Retribuciones básicas de Altos Cargos;18.879,06
2012;12010;6111;100001;91002;Otras remuneraciones de Altos Cargos;49.679,28
2012;12010;6111;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;58.223,20
2012;12010;6111;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;98.292,96
2012;12010;6111;120000;91002;Sueldos de Personal Funcionario;368.721,98
2012;12010;6111;120005;91002;Trienios de Personal Funcionario;90.292,41
2012;12010;6111;120006;91002;Pagas extraordinarias de Personal Funcionario;151.253,24
2012;12010;6111;121000;91002;Complemento de destino de Personal Funcionario;250.253,52
2012;12010;6111;121001;91002;Complemento específico de Personal Funcionario;509.952,62
2012;12010;6111;121009;91002;Otras retribuciones complementarias Funcionarios;423,60
2012;12010;6111;130000;91002;Salario base de Personal Laboral Fijo;183.679,05
2012;12010;6111;130001;91002;Antigüedad de Personal Laboral Fijo;25.684,20
2012;12010;6111;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;34.893,88
2012;12010;6111;130003;91002;Otras remuneraciones de Personal Laboral Fijo;66.114,82
2012;12010;6111;160000;91002;Seguridad social;421.003,96
2012;12010;6111;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12010;6111;212000;91002;Rep. y conservación edificios y otras construcc.;26.791,00
2012;12010;6111;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;7.144,00
2012;12010;6111;214000;91002;Reparación y conservación material de transporte;5.358,00
2012;12010;6111;215000;91002;Reparación y conservación de mobiliario y enseres;4.465,00
2012;12010;6111;216000;91002;Rep. y conserv. equipos procesos de información;448,00
2012;12010;6111;219000;91002;Rep. y conservación de otro inmovilizado material;1.786,00
2012;12010;6111;220000;91002;Ordinario no inventariable;1.340,00
2012;12010;6111;220001;91002;Mobiliario y enseres;1.786,00
2012;12010;6111;220002;91002;Prensa, revistas y publicaciones periódicas;1.786,00
2012;12010;6111;220003;91002;Libros y otras publicaciones;893,00
2012;12010;6111;220004;91002;Material informático;1.786,00
2012;12010;6111;221000;91002;Energía eléctrica;10.716,00
2012;12010;6111;221001;91002;Agua;893,00
2012;12010;6111;221002;91002;Gas;5.358,00
2012;12010;6111;221003;91002;Combustibles;8.037,00
2012;12010;6111;221004;91002;Vestuario;2.679,00
2012;12010;6111;221009;91002;Otros suministros;1.339,00
2012;12010;6111;222000;91002;Telefónicas;13.395,00
2012;12010;6111;222001;91002;Postales;6.698,00
2012;12010;6111;223000;91002;Transporte;2.232,00
2012;12010;6111;224003;91002;Otros riesgos;1.786,00
2012;12010;6111;225000;91002;Tributos locales;2.232,00
2012;12010;6111;226000;91002;Cánones;134,00
2012;12010;6111;226001;91002;Atenciones protocolarias y representativas;28.986,00
2012;12010;6111;226002;91002;Gastos de divulgación y promoción;8.715,00
2012;12010;6111;226003;91002;Jurídicos, Contenciosos;1.161,00
2012;12010;6111;226005;91002;Reuniones y conferencias;8.930,00
2012;12010;6111;226009;91002;Otros gastos diversos;986,00
2012;12010;6111;227000;91002;Limpieza y aseo;44.650,00
2012;12010;6111;227001;91002;Seguridad;49.115,00
2012;12010;6111;227006;91002;Estudios y trabajos técnicos;142.880,00
2012;12010;6111;227009;91002;Otros trabajos realizados por otras empresas;191.572,00
2012;12010;6111;230000;91002;Dietas;1.607,00
2012;12010;6111;231000;91002;Locomoción;8.662,00
2012;12010;6111;239000;91002;Otras indemnizaciones;1.116,00
2012;12010;6111;602000;91002;Edificios y otras construcciones;267.157,00
2012;12010;6111;605000;91002;Mobiliario y enseres;12.300,00
2012;12010;6111;606000;91002;Equipos para procesos de información;12.668,00
2012;12010;6111;608000;91002;Otro inmovilizado material;25.451,00
2012;12010;6111;609000;91002;Inmovilizado Inmaterial;61.499,00
2012;12010;6124;440076;91002;Transf. Corporación Empresarial Pública de Aragón;750.000,00
2012;12020;6121;120000;91002;Sueldos de Personal Funcionario;197.158,34
2012;12020;6121;120005;91002;Trienios de Personal Funcionario;42.659,52
2012;12020;6121;120006;91002;Pagas extraordinarias de Personal Funcionario;81.566,80
2012;12020;6121;121000;91002;Complemento de destino de Personal Funcionario;132.627,24
2012;12020;6121;121001;91002;Complemento específico de Personal Funcionario;287.618,08
2012;12020;6121;160000;91002;Seguridad social;121.891,12
2012;12020;6121;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12020;6121;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;192,00
2012;12020;6121;215000;91002;Reparación y conservación de mobiliario y enseres;769,00
2012;12020;6121;216000;91002;Rep. y conserv. equipos procesos de información;192,00
2012;12020;6121;220000;91002;Ordinario no inventariable;5.942,00
2012;12020;6121;220001;91002;Mobiliario y enseres;641,00
2012;12020;6121;220002;91002;Prensa, revistas y publicaciones periódicas;641,00
2012;12020;6121;220003;91002;Libros y otras publicaciones;16.993,00
2012;12020;6121;220004;91002;Material informático;1.987,00
2012;12020;6121;222000;91002;Telefónicas;448,00
2012;12020;6121;222001;91002;Postales;128,00
2012;12020;6121;223000;91002;Transporte;128,00
2012;12020;6121;224003;91002;Otros riesgos;192,00
2012;12020;6121;226001;91002;Atenciones protocolarias y representativas;1.175,00
2012;12020;6121;226002;91002;Gastos de divulgación y promoción;5.284,00
2012;12020;6121;226009;91002;Otros gastos diversos;1.612,00
2012;12020;6121;227006;91002;Estudios y trabajos técnicos;192,00
2012;12020;6121;227009;91002;Otros trabajos realizados por otras empresas;513,00
2012;12020;6121;230000;91002;Dietas;769,00
2012;12020;6121;231000;91002;Locomoción;384,00
2012;12020;6121;239000;91002;Otras indemnizaciones;855,00
2012;12020;6121;605000;91002;Mobiliario y enseres;2.198,00
2012;12020;6121;606000;91002;Equipos para procesos de información;5.497,00
2012;12020;6152;120000;91002;Sueldos de Personal Funcionario;114.017,64
2012;12020;6152;120005;91002;Trienios de Personal Funcionario;25.025,52
2012;12020;6152;120006;91002;Pagas extraordinarias de Personal Funcionario;45.603,26
2012;12020;6152;121000;91002;Complemento de destino de Personal Funcionario;70.089,00
2012;12020;6152;121001;91002;Complemento específico de Personal Funcionario;145.252,60
2012;12020;6152;160000;91002;Seguridad social;82.183,72
2012;12020;6152;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12020;6152;215000;91002;Reparación y conservación de mobiliario y enseres;1.020,00
2012;12020;6152;220000;91002;Ordinario no inventariable;3.402,00
2012;12020;6152;220003;91002;Libros y otras publicaciones;680,00
2012;12020;6152;221000;91002;Energía eléctrica;4.831,00
2012;12020;6152;222000;91002;Telefónicas;2.041,00
2012;12020;6152;222001;91002;Postales;680,00
2012;12020;6152;223000;91002;Transporte;73,00
2012;12020;6152;226001;11101;Atenciones protocolarias y representativas;1.020,00
2012;12020;6152;226001;14101;Atenciones protocolarias y representativas;1.020,00
2012;12020;6152;226001;91001;Atenciones protocolarias y representativas;2.040,00
2012;12020;6152;226001;91002;Atenciones protocolarias y representativas;8.709,00
2012;12020;6152;226002;11101;Gastos de divulgación y promoción;6.375,00
2012;12020;6152;226002;14101;Gastos de divulgación y promoción;6.375,00
2012;12020;6152;226002;91001;Gastos de divulgación y promoción;12.750,00
2012;12020;6152;226005;11101;Reuniones y conferencias;2.423,00
2012;12020;6152;226005;14101;Reuniones y conferencias;2.423,00
2012;12020;6152;226005;91001;Reuniones y conferencias;4.846,00
2012;12020;6152;226005;91002;Reuniones y conferencias;4.536,00
2012;12020;6152;227006;11101;Estudios y trabajos técnicos;23.376,00
2012;12020;6152;227006;14101;Estudios y trabajos técnicos;23.376,00
2012;12020;6152;227006;91001;Estudios y trabajos técnicos;46.752,00
2012;12020;6152;227009;11101;Otros trabajos realizados por otras empresas;69.600,00
2012;12020;6152;227009;14101;Otros trabajos realizados por otras empresas;26.672,00
2012;12020;6152;227009;91001;Otros trabajos realizados por otras empresas;96.272,00
2012;12020;6152;230000;11101;Dietas;1.434,00
2012;12020;6152;230000;14101;Dietas;1.434,00
2012;12020;6152;230000;91001;Dietas;2.868,00
2012;12020;6152;230000;91002;Dietas;3.402,00
2012;12020;6152;231000;11101;Locomoción;1.434,00
2012;12020;6152;231000;14101;Locomoción;1.434,00
2012;12020;6152;231000;91001;Locomoción;2.868,00
2012;12020;6152;231000;91002;Locomoción;3.402,00
2012;12020;6152;605000;91002;Mobiliario y enseres;2.000,00
2012;12020;6152;606000;91002;Equipos para procesos de información;5.800,00
2012;12020;6314;120000;91002;Sueldos de Personal Funcionario;200.049,84
2012;12020;6314;120005;91002;Trienios de Personal Funcionario;41.735,18
2012;12020;6314;120006;91002;Pagas extraordinarias de Personal Funcionario;80.373,92
2012;12020;6314;121000;91002;Complemento de destino de Personal Funcionario;123.132,36
2012;12020;6314;121001;91002;Complemento específico de Personal Funcionario;235.598,44
2012;12020;6314;160000;91002;Seguridad social;146.601,04
2012;12020;6314;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12020;6314;215000;91002;Reparación y conservación de mobiliario y enseres;900,00
2012;12020;6314;220000;91002;Ordinario no inventariable;1.800,00
2012;12020;6314;220001;91002;Mobiliario y enseres;600,00
2012;12020;6314;220002;91002;Prensa, revistas y publicaciones periódicas;200,00
2012;12020;6314;220003;91002;Libros y otras publicaciones;500,00
2012;12020;6314;220004;91002;Material informático;500,00
2012;12020;6314;221000;91002;Energía eléctrica;3.500,00
2012;12020;6314;222000;91002;Telefónicas;3.500,00
2012;12020;6314;222001;91002;Postales;2.300,00
2012;12020;6314;227006;91002;Estudios y trabajos técnicos;72.300,00
2012;12020;6314;227009;91002;Otros trabajos realizados por otras empresas;600,00
2012;12020;6314;230000;91002;Dietas;800,00
2012;12020;6314;231000;91002;Locomoción;500,00
2012;12020;6314;606000;91002;Equipos para procesos de información;8.900,00
2012;12030;1212;120000;91002;Sueldos de Personal Funcionario;481.271,30
2012;12030;1212;120005;91002;Trienios de Personal Funcionario;102.143,88
2012;12030;1212;120006;91002;Pagas extraordinarias de Personal Funcionario;178.972,92
2012;12030;1212;121000;91002;Complemento de destino de Personal Funcionario;271.519,80
2012;12030;1212;121001;91002;Complemento específico de Personal Funcionario;542.120,36
2012;12030;1212;130000;91002;Salario base de Personal Laboral Fijo;956.420,72
2012;12030;1212;130001;91002;Antigüedad de Personal Laboral Fijo;121.949,82
2012;12030;1212;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;179.728,42
2012;12030;1212;130003;91002;Otras remuneraciones de Personal Laboral Fijo;295.424,91
2012;12030;1212;160000;91002;Seguridad social;836.838,25
2012;12030;1212;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12030;1212;202000;91002;Arrendamientos de edificios y otras construcciones;39.851,84
2012;12030;1212;203000;91002;Arrendamientos maquinaria, instalación y utillaje;200,00
2012;12030;1212;204000;91002;Arrendamientos de material de transporte;200,00
2012;12030;1212;205000;91002;Arrendamientos de mobiliario y enseres;7.400,00
2012;12030;1212;206000;91002;Arrendamientos de equipos procesos de información;200,00
2012;12030;1212;209000;91002;Arrendamientos de otro inmovilizado material;3.500,00
2012;12030;1212;212000;91002;Rep. y conservación edificios y otras construcc.;314.520,00
2012;12030;1212;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;43.950,00
2012;12030;1212;214000;91002;Reparación y conservación material de transporte;6.180,00
2012;12030;1212;215000;91002;Reparación y conservación de mobiliario y enseres;21.550,00
2012;12030;1212;216000;91002;Rep. y conserv. equipos procesos de información;2.700,00
2012;12030;1212;219000;91002;Rep. y conservación de otro inmovilizado material;43.700,00
2012;12030;1212;220000;91002;Ordinario no inventariable;105.000,00
2012;12030;1212;220001;91002;Mobiliario y enseres;3.000,00
2012;12030;1212;220002;91002;Prensa, revistas y publicaciones periódicas;3.000,00
2012;12030;1212;220003;91002;Libros y otras publicaciones;900,00
2012;12030;1212;220004;91002;Material informático;5.400,00
2012;12030;1212;221000;91002;Energía eléctrica;800.000,00
2012;12030;1212;221001;91002;Agua;5.000,00
2012;12030;1212;221002;91002;Gas;9.000,00
2012;12030;1212;221003;91002;Combustibles;57.000,00
2012;12030;1212;221004;91002;Vestuario;14.320,00
2012;12030;1212;221005;91002;Productos alimenticios;200,00
2012;12030;1212;221006;91002;Productos farmacéuticos;200,00
2012;12030;1212;221009;91002;Otros suministros;8.000,00
2012;12030;1212;222000;91002;Telefónicas;111.000,00
2012;12030;1212;222001;91002;Postales;143.900,00
2012;12030;1212;223000;91002;Transporte;3.000,00
2012;12030;1212;224001;91002;Primas de vehículos;360.000,00
2012;12030;1212;224003;91002;Otros riesgos;1.246.000,00
2012;12030;1212;225000;91002;Tributos locales;167.000,00
2012;12030;1212;226001;91002;Atenciones protocolarias y representativas;1.000,00
2012;12030;1212;226002;91002;Gastos de divulgación y promoción;20.000,00
2012;12030;1212;226009;91002;Otros gastos diversos;3.000,00
2012;12030;1212;227000;91002;Limpieza y aseo;1.121.000,00
2012;12030;1212;227001;91002;Seguridad;68.000,00
2012;12030;1212;227006;91002;Estudios y trabajos técnicos;95.000,00
2012;12030;1212;227009;91002;Otros trabajos realizados por otras empresas;20.000,00
2012;12030;1212;230000;91002;Dietas;600,00
2012;12030;1212;231000;91002;Locomoción;9.000,00
2012;12030;1212;251000;91002;Realización de cursos de formación interna;200,00
2012;12030;1212;602000;91002;Edificios y otras construcciones;50.000,00
2012;12030;1212;603000;91002;Maquinaria, instalación y utillaje;3.000,00
2012;12030;1212;606000;91002;Equipos para procesos de información;3.000,00
2012;12030;1264;120000;91002;Sueldos de Personal Funcionario;399.990,36
2012;12030;1264;120005;91002;Trienios de Personal Funcionario;82.947,48
2012;12030;1264;120006;91002;Pagas extraordinarias de Personal Funcionario;155.343,70
2012;12030;1264;121000;91002;Complemento de destino de Personal Funcionario;219.638,52
2012;12030;1264;121001;91002;Complemento específico de Personal Funcionario;435.062,12
2012;12030;1264;121009;91002;Otras retribuciones complementarias Funcionarios;405,96
2012;12030;1264;130000;91002;Salario base de Personal Laboral Fijo;129.046,92
2012;12030;1264;130001;91002;Antigüedad de Personal Laboral Fijo;20.826,48
2012;12030;1264;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;24.978,90
2012;12030;1264;130003;91002;Otras remuneraciones de Personal Laboral Fijo;46.066,82
2012;12030;1264;160000;91002;Seguridad social;357.779,00
2012;12030;1264;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12030;1264;215000;91002;Reparación y conservación de mobiliario y enseres;2.175,08
2012;12030;1264;220000;91002;Ordinario no inventariable;6.214,50
2012;12030;1264;220001;91002;Mobiliario y enseres;1.677,92
2012;12030;1264;220002;91002;Prensa, revistas y publicaciones periódicas;56.247,44
2012;12030;1264;220003;91002;Libros y otras publicaciones;41.430,00
2012;12030;1264;220004;91002;Material informático;9.943,20
2012;12030;1264;221009;91002;Otros suministros;8.286,00
2012;12030;1264;223000;91002;Transporte;621,45
2012;12030;1264;224003;91002;Otros riesgos;1.242,90
2012;12030;1264;226000;91002;Cánones;10.813,23
2012;12030;1264;226005;91002;Reuniones y conferencias;8.286,00
2012;12030;1264;226009;91002;Otros gastos diversos;1.242,90
2012;12030;1264;227006;91002;Estudios y trabajos técnicos;3.107,25
2012;12030;1264;227009;91002;Otros trabajos realizados por otras empresas;132.507,63
2012;12030;1264;230000;91002;Dietas;1.864,35
2012;12030;1264;231000;91002;Locomoción;1.242,90
2012;12030;1264;251000;91002;Realización de cursos de formación interna;3.107,25
2012;12030;1264;480214;91002;Becas de Formación Centros Nacionales;57.518,00
2012;12030;6313;120000;91002;Sueldos de Personal Funcionario;136.318,08
2012;12030;6313;120005;91002;Trienios de Personal Funcionario;33.246,36
2012;12030;6313;120006;91002;Pagas extraordinarias de Personal Funcionario;54.544,38
2012;12030;6313;121000;91002;Complemento de destino de Personal Funcionario;85.862,28
2012;12030;6313;121001;91002;Complemento específico de Personal Funcionario;174.692,44
2012;12030;6313;160000;91002;Seguridad social;95.309,77
2012;12030;6313;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;450,00
2012;12030;6313;212000;91002;Rep. y conservación edificios y otras construcc.;105.637,28
2012;12030;6313;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;3.113,30
2012;12030;6313;215000;91002;Reparación y conservación de mobiliario y enseres;370,00
2012;12030;6313;216000;91002;Rep. y conserv. equipos procesos de información;168,00
2012;12030;6313;220000;91002;Ordinario no inventariable;1.346,00
2012;12030;6313;220001;91002;Mobiliario y enseres;1.346,00
2012;12030;6313;220002;91002;Prensa, revistas y publicaciones periódicas;1.006,00
2012;12030;6313;220003;91002;Libros y otras publicaciones;368,00
2012;12030;6313;220004;91002;Material informático;2.629,00
2012;12030;6313;220009;91002;Otro material de oficina;134,00
2012;12030;6313;221000;91002;Energía eléctrica;103.152,00
2012;12030;6313;221001;91002;Agua;803,00
2012;12030;6313;221002;91002;Gas;10.500,00
2012;12030;6313;221009;91002;Otros suministros;169,00
2012;12030;6313;222000;91002;Telefónicas;1.282,00
2012;12030;6313;222001;91002;Postales;1.154,00
2012;12030;6313;223000;91002;Transporte;169,00
2012;12030;6313;225000;91002;Tributos locales;150.910,00
2012;12030;6313;226000;91002;Cánones;168,00
2012;12030;6313;226001;91002;Atenciones protocolarias y representativas;377,00
2012;12030;6313;226003;91002;Jurídicos, Contenciosos;3.000,00
2012;12030;6313;226004;91002;Remuneraciones a agentes mediadores independientes;8.084,00
2012;12030;6313;226005;91002;Reuniones y conferencias;250,00
2012;12030;6313;226009;91002;Otros gastos diversos;20.375,00
2012;12030;6313;227000;91002;Limpieza y aseo;10.000,00
2012;12030;6313;227001;91002;Seguridad;144.303,42
2012;12030;6313;227006;91002;Estudios y trabajos técnicos;8.937,00
2012;12030;6313;227009;91002;Otros trabajos realizados por otras empresas;134,00
2012;12030;6313;230000;91002;Dietas;1.010,00
2012;12030;6313;231000;91002;Locomoción;1.346,00
2012;12030;6313;605000;91002;Mobiliario y enseres;415,00
2012;12030;6313;606000;91002;Equipos para procesos de información;10.387,00
2012;12030;6411;120000;91002;Sueldos de Personal Funcionario;44.964,36
2012;12030;6411;120005;91002;Trienios de Personal Funcionario;13.850,04
2012;12030;6411;120006;91002;Pagas extraordinarias de Personal Funcionario;18.968,32
2012;12030;6411;121000;91002;Complemento de destino de Personal Funcionario;30.638,64
2012;12030;6411;121001;91002;Complemento específico de Personal Funcionario;68.625,32
2012;12030;6411;160000;91002;Seguridad social;21.935,11
2012;12030;6411;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.450,00
2012;12030;6411;205000;91002;Arrendamientos de mobiliario y enseres;1.454,00
2012;12030;6411;215000;91002;Reparación y conservación de mobiliario y enseres;302,00
2012;12030;6411;220000;91002;Ordinario no inventariable;726,00
2012;12030;6411;220002;91002;Prensa, revistas y publicaciones periódicas;363,00
2012;12030;6411;220003;91002;Libros y otras publicaciones;605,00
2012;12030;6411;223000;91002;Transporte;302,00
2012;12030;6411;226001;91002;Atenciones protocolarias y representativas;1.101,00
2012;12030;6411;227009;91002;Otros trabajos realizados por otras empresas;55.250,00
2012;12030;6411;239000;91002;Otras indemnizaciones;39.729,00
2012;12030;6411;251000;91002;Realización de cursos de formación interna;5.753,00
2012;12030;6411;605000;91002;Mobiliario y enseres;462,00
2012;12030;6411;606000;91002;Equipos para procesos de información;692,00
2012;12040;6312;120000;91002;Sueldos de Personal Funcionario;1.809.054,14
2012;12040;6312;120005;91002;Trienios de Personal Funcionario;481.372,80
2012;12040;6312;120006;91002;Pagas extraordinarias de Personal Funcionario;757.287,24
2012;12040;6312;121000;91002;Complemento de destino de Personal Funcionario;1.190.903,40
2012;12040;6312;121001;91002;Complemento específico de Personal Funcionario;2.405.911,96
2012;12040;6312;121009;91002;Otras retribuciones complementarias Funcionarios;569,00
2012;12040;6312;130000;91002;Salario base de Personal Laboral Fijo;28.765,20
2012;12040;6312;130001;91002;Antigüedad de Personal Laboral Fijo;4.596,12
2012;12040;6312;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;5.560,22
2012;12040;6312;130003;91002;Otras remuneraciones de Personal Laboral Fijo;11.819,04
2012;12040;6312;160000;91002;Seguridad social;1.108.670,63
2012;12040;6312;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.000,00
2012;12040;6312;205000;91002;Arrendamientos de mobiliario y enseres;5.443,00
2012;12040;6312;212000;91002;Rep. y conservación edificios y otras construcc.;29.975,00
2012;12040;6312;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;453,00
2012;12040;6312;215000;91002;Reparación y conservación de mobiliario y enseres;2.721,00
2012;12040;6312;216000;91002;Rep. y conserv. equipos procesos de información;340,00
2012;12040;6312;220000;91002;Ordinario no inventariable;9.072,00
2012;12040;6312;220001;91002;Mobiliario y enseres;2.721,00
2012;12040;6312;220002;91002;Prensa, revistas y publicaciones periódicas;544,00
2012;12040;6312;220003;91002;Libros y otras publicaciones;2.721,00
2012;12040;6312;220004;91002;Material informático;1.814,00
2012;12040;6312;221000;91002;Energía eléctrica;33.217,00
2012;12040;6312;221001;91002;Agua;3.629,00
2012;12040;6312;221002;91002;Gas;24.460,00
2012;12040;6312;221009;91002;Otros suministros;2.721,00
2012;12040;6312;222000;91002;Telefónicas;13.191,00
2012;12040;6312;222001;91002;Postales;2.721,00
2012;12040;6312;223000;91002;Transporte;1.360,00
2012;12040;6312;224003;91002;Otros riesgos;544,00
2012;12040;6312;225000;91002;Tributos locales;4.808,00
2012;12040;6312;226001;91002;Atenciones protocolarias y representativas;1.233,00
2012;12040;6312;226002;91002;Gastos de divulgación y promoción;467,00
2012;12040;6312;226005;91002;Reuniones y conferencias;2.721,00
2012;12040;6312;226009;91002;Otros gastos diversos;4.082,00
2012;12040;6312;227000;91002;Limpieza y aseo;47.177,00
2012;12040;6312;227001;91002;Seguridad;49.862,00
2012;12040;6312;227006;91002;Estudios y trabajos técnicos;1.885.885,00
2012;12040;6312;227009;91002;Otros trabajos realizados por otras empresas;84.275,70
2012;12040;6312;230000;91002;Dietas;8.165,00
2012;12040;6312;231000;91002;Locomoción;8.165,00
2012;12040;6312;251000;91002;Realización de cursos de formación interna;3.401,00
2012;12040;6312;605000;91002;Mobiliario y enseres;8.500,00
2012;12040;6312;606000;91002;Equipos para procesos de información;8.673,00
2012;12040;6312;609000;91002;Inmovilizado Inmaterial;5.489,76
2012;12050;6311;120000;91002;Sueldos de Personal Funcionario;1.361.885,30
2012;12050;6311;120005;91002;Trienios de Personal Funcionario;326.295,96
2012;12050;6311;120006;91002;Pagas extraordinarias de Personal Funcionario;554.260,40
2012;12050;6311;121000;91002;Complemento de destino de Personal Funcionario;844.303,08
2012;12050;6311;121001;91002;Complemento específico de Personal Funcionario;1.684.481,34
2012;12050;6311;130000;91002;Salario base de Personal Laboral Fijo;40.741,92
2012;12050;6311;130001;91002;Antigüedad de Personal Laboral Fijo;6.218,28
2012;12050;6311;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;7.826,70
2012;12050;6311;130003;91002;Otras remuneraciones de Personal Laboral Fijo;7.063,52
2012;12050;6311;151000;91002;Gratificaciones de Personal Funcionario;70.000,00
2012;12050;6311;160000;91002;Seguridad social;715.135,67
2012;12050;6311;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.000,00
2012;12050;6311;212000;91002;Rep. y conservación edificios y otras construcc.;22.681,00
2012;12050;6311;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;13.608,00
2012;12050;6311;214000;91002;Reparación y conservación material de transporte;148,00
2012;12050;6311;215000;91002;Reparación y conservación de mobiliario y enseres;5.443,00
2012;12050;6311;220000;91002;Ordinario no inventariable;12.301,00
2012;12050;6311;220001;91002;Mobiliario y enseres;1.814,00
2012;12050;6311;220002;91002;Prensa, revistas y publicaciones periódicas;8.165,00
2012;12050;6311;220003;91002;Libros y otras publicaciones;2.268,00
2012;12050;6311;220004;91002;Material informático;907,00
2012;12050;6311;220005;91002;Adquisición Cartones de Bingo;300.000,00
2012;12050;6311;221000;91002;Energía eléctrica;50.733,00
2012;12050;6311;221001;91002;Agua;1.633,00
2012;12050;6311;221002;91002;Gas;300,00
2012;12050;6311;221003;91002;Combustibles;362,00
2012;12050;6311;221004;91002;Vestuario;362,00
2012;12050;6311;221009;91002;Otros suministros;725,00
2012;12050;6311;222000;91002;Telefónicas;3.217,00
2012;12050;6311;222001;91002;Postales;5.443,00
2012;12050;6311;223000;91002;Transporte;12.905,00
2012;12050;6311;224003;91002;Otros riesgos;2.449,00
2012;12050;6311;225000;91002;Tributos locales;10.132,00
2012;12050;6311;226001;91002;Atenciones protocolarias y representativas;1.360,00
2012;12050;6311;226004;91002;Remuneraciones a agentes mediadores independientes;2.200.000,00
2012;12050;6311;226005;91002;Reuniones y conferencias;5.744,00
2012;12050;6311;227000;91002;Limpieza y aseo;3.299,00
2012;12050;6311;227001;91002;Seguridad;63.000,00
2012;12050;6311;227002;91002;Valoraciones y peritajes;7.258,00
2012;12050;6311;227003;91002;Postales;14.516,00
2012;12050;6311;227004;91002;Custodia, depósito y almacenaje;544,00
2012;12050;6311;227006;91002;Estudios y trabajos técnicos;4.423,00
2012;12050;6311;227009;91002;Otros trabajos realizados por otras empresas;130.581,84
2012;12050;6311;230000;91002;Dietas;8.165,00
2012;12050;6311;231000;91002;Locomoción;10.887,00
2012;12050;6311;480174;91002;Becas de formación en Tributos Cedidos;79.002,00
2012;12050;6311;602000;91002;Edificios y otras construcciones;21.317,00
2012;12050;6311;605000;91002;Mobiliario y enseres;6.613,00
2012;12050;6311;606000;91002;Equipos para procesos de información;14.220,00
2012;12050;6311;609000;91002;Inmovilizado Inmaterial;202.191,16
2012;12060;1214;120000;91002;Sueldos de Personal Funcionario;226.604,04
2012;12060;1214;120005;91002;Trienios de Personal Funcionario;57.230,64
2012;12060;1214;120006;91002;Pagas extraordinarias de Personal Funcionario;91.626,06
2012;12060;1214;121000;91002;Complemento de destino de Personal Funcionario;162.034,92
2012;12060;1214;121001;91002;Complemento específico de Personal Funcionario;308.405,92
2012;12060;1214;160000;91002;Seguridad social;157.521,82
2012;12060;1214;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;1.000,00
2012;12060;1214;215000;91002;Reparación y conservación de mobiliario y enseres;966,00
2012;12060;1214;216000;91002;Rep. y conserv. equipos procesos de información;29,00
2012;12060;1214;220000;91002;Ordinario no inventariable;1.782,25
2012;12060;1214;220001;91002;Mobiliario y enseres;1.485,23
2012;12060;1214;220002;91002;Prensa, revistas y publicaciones periódicas;297,05
2012;12060;1214;220003;91002;Libros y otras publicaciones;615,83
2012;12060;1214;220004;91002;Material informático;1.449,00
2012;12060;1214;220009;91002;Otro material de oficina;28,98
2012;12060;1214;223000;91002;Transporte;241,50
2012;12060;1214;227006;91002;Estudios y trabajos técnicos;97.398,54
