EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2016;11040;3133;222000;91002;Telefónicas;10000
2016;11040;3133;222001;91002;Postales;5000
2016;11040;3133;223000;91002;Transporte;1000
2016;11040;3133;226001;91002;Atenciones protocolarias y representativas;600
2016;11040;3133;226002;91002;Gastos de divulgación y promoción;8500
2016;11040;3133;226005;91002;Reuniones y conferencias;8000
2016;11040;3133;226009;91002;Otros gastos diversos;1000
2016;11040;3133;227000;91002;Limpieza y aseo;5000
2016;11040;3133;227001;91002;Seguridad;5000
2016;11040;3133;227006;91002;Estudios y trabajos técnicos;46000
2016;11040;3133;227009;91002;Otros trabajos realizados por otras empresas;43000
2016;11040;3133;230000;91002;Dietas;2500
2016;11040;3133;231000;91002;Locomoción;3000
2016;11040;3133;263002;91002;Conciertos con Entidades Privadas;625000
2016;11040;3133;440054;91002;Convenios para mediación familiar;4500
2016;11040;3133;460048;91002;Ayuda familiar en zonas rurales;90000
2016;11040;3133;480122;91002;Ayudas a actividades de las Asociaciones;265000
2016;11040;3133;480123;91002;Ayudas por Partos Múltiples;80000
2016;11040;3241;220000;91002;Ordinario no inventariable;6500
2016;11040;3241;222000;91002;Telefónicas;5000
2016;11040;3241;222001;91002;Postales;2000
2016;11040;3241;226002;91002;Gastos de divulgación y promoción;5000
2016;11040;3241;226005;91002;Reuniones y conferencias;4500
2016;11040;3241;227000;91002;Limpieza y aseo;3000
2016;11040;3241;227001;91002;Seguridad;5000
2016;11040;3241;227006;91002;Estudios y trabajos técnicos;90000
2016;11040;3241;230000;91002;Dietas;1000
2016;11040;3241;231000;91002;Locomoción;1000
2016;11040;3241;440145;91002;Conveni UNIZAR Plan Integral Gestión Biodiversidad;5000
2016;11040;3241;460007;11201;Subv. Programas Acogida e Integración Inmigrantes;200000
2016;11040;3241;460007;91001;Subv. Programas Acogida e Integración Inmigrantes;200000
2016;11040;3241;480023;11201;Subv. Entidades Sociales Integración Inmigrantes;265000
2016;11040;3241;480023;91001;Subv. Entidades Sociales Integración Inmigrantes;265000
2016;12010;6111;100000;91002;Retribuciones básicas de Altos Cargos;14928,12
2016;12010;6111;100001;91002;Otras remuneraciones de Altos Cargos;49679,28
2016;12010;6111;110000;91002;Retribuciones básicas Pers. Eventual de Gabinete;64461,4
2016;12010;6111;110001;91002;Otras remuneraciones de Pers. Eventual de Gabinete;108070,08
2016;12010;6111;120000;91002;Sueldos de Personal Funcionario;264781,32
2016;12010;6111;120005;91002;Trienios de Personal Funcionario;70727,76
2016;12010;6111;120006;91002;Pagas extraordinarias de Personal Funcionario;109766,58
2016;12010;6111;121000;91002;Complemento de destino de Personal Funcionario;187793,88
2016;12010;6111;121001;91002;Complemento específico de Personal Funcionario;373069,44
2016;12010;6111;130000;91002;Salario base de Personal Laboral Fijo;137172,96
2016;12010;6111;130001;91002;Antigüedad de Personal Laboral Fijo;17844
2016;12010;6111;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;20598,72
2016;12010;6111;130003;91002;Otras remuneraciones de Personal Laboral Fijo;29593,08
2016;12010;6111;160000;91002;Seguridad social;373989,16
2016;12010;6111;205000;91002;Arrendamientos de mobiliario y enseres;1200
2016;12010;6111;212000;91002;Rep. y conservación edificios y otras construcc.;44800
2016;12010;6111;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";7000
2016;12010;6111;214000;91002;Reparación y conservación material de transporte;5300
2016;12010;6111;215000;91002;Reparación y conservación de mobiliario y enseres;4500
2016;12010;6111;216000;91002;Rep. y conserv. equipos procesos de información;500
2016;12010;6111;219000;91002;Rep. y conservación de otro inmovilizado material;1800
2016;12010;6111;220000;91002;Ordinario no inventariable;17415,69
2016;12010;6111;220001;91002;Mobiliario y enseres;1800
2016;12010;6111;220002;91002;"Prensa, revistas y publicaciones periódicas";5200
2016;12010;6111;220003;91002;Libros y otras publicaciones;900
2016;12010;6111;220004;91002;Material informático;1800
2016;12010;6111;221000;91002;Energía eléctrica;10800
2016;12010;6111;221001;91002;Agua;900
2016;12010;6111;221002;91002;Gas;5500
2016;12010;6111;221003;91002;Combustibles;8000
2016;12010;6111;221004;91002;Vestuario;2700
2016;12010;6111;221009;91002;Otros suministros;1400
2016;12010;6111;222000;91002;Telefónicas;25000
2016;12010;6111;222001;91002;Postales;30529,14
2016;12010;6111;223000;91002;Transporte;2300
2016;12010;6111;224003;91002;Otros riesgos;1800
2016;12010;6111;225000;91002;Tributos locales;2300
2016;12010;6111;226000;91002;Cánones;205
2016;12010;6111;226001;91002;Atenciones protocolarias y representativas;29000
2016;12010;6111;226002;91002;Gastos de divulgación y promoción;2800
2016;12010;6111;226003;91002;"Jurídicos, Contenciosos";1100
2016;12010;6111;226005;91002;Reuniones y conferencias;9000
2016;12010;6111;226009;91002;Otros gastos diversos;1000
2016;12010;6111;227000;91002;Limpieza y aseo;12500
2016;12010;6111;227001;91002;Seguridad;50800
2016;12010;6111;227006;91002;Estudios y trabajos técnicos;10000
2016;12010;6111;227009;91002;Otros trabajos realizados por otras empresas;56270
2016;12010;6111;230000;91002;Dietas;1600
2016;12010;6111;231000;91002;Locomoción;8200
2016;12010;6111;239000;91002;Otras indemnizaciones;1200
2016;12010;6111;602000;91002;Edificios y otras construcciones;100000
2016;12010;6111;605000;91002;Mobiliario y enseres;3000
2016;12010;6111;606000;91002;Equipos para procesos de información;25000
2016;12010;6111;609000;91002;Inmovilizado Inmaterial;30000
2016;12020;6121;120000;91002;Sueldos de Personal Funcionario;149671,32
2016;12020;6121;120005;91002;Trienios de Personal Funcionario;37253,88
2016;12020;6121;120006;91002;Pagas extraordinarias de Personal Funcionario;62579,2
2016;12020;6121;121000;91002;Complemento de destino de Personal Funcionario;108527,04
2016;12020;6121;121001;91002;Complemento específico de Personal Funcionario;241847,04
2016;12020;6121;160000;91002;Seguridad social;142754,7
2016;12020;6121;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";200
2016;12020;6121;215000;91002;Reparación y conservación de mobiliario y enseres;800
2016;12020;6121;219000;91002;Rep. y conservación de otro inmovilizado material;200
2016;12020;6121;220000;91002;Ordinario no inventariable;1000
2016;12020;6121;220001;91002;Mobiliario y enseres;600
2016;12020;6121;220002;91002;"Prensa, revistas y publicaciones periódicas";600
2016;12020;6121;220003;91002;Libros y otras publicaciones;600
2016;12020;6121;220004;91002;Material informático;900
2016;12020;6121;222000;91002;Telefónicas;1600
2016;12020;6121;222001;91002;Postales;200
2016;12020;6121;223000;91002;Transporte;200
2016;12020;6121;226001;91002;Atenciones protocolarias y representativas;1100
2016;12020;6121;226002;91002;Gastos de divulgación y promoción;5300
2016;12020;6121;226009;91002;Otros gastos diversos;600
2016;12020;6121;227006;91002;Estudios y trabajos técnicos;2200
2016;12020;6121;227009;91002;Otros trabajos realizados por otras empresas;300
2016;12020;6121;230000;91002;Dietas;700
2016;12020;6121;231000;91002;Locomoción;350
2016;12020;6121;239000;91002;Otras indemnizaciones;300
2016;12020;6152;120000;91002;Sueldos de Personal Funcionario;127326,24
2016;12020;6152;120005;91002;Trienios de Personal Funcionario;36695,16
2016;12020;6152;120006;91002;Pagas extraordinarias de Personal Funcionario;51928,44
2016;12020;6152;121000;91002;Complemento de destino de Personal Funcionario;79005,72
2016;12020;6152;121001;91002;Complemento específico de Personal Funcionario;158104,2
2016;12020;6152;160000;91002;Seguridad social;113745,46
2016;12020;6152;215000;91002;Reparación y conservación de mobiliario y enseres;1260
2016;12020;6152;220000;91002;Ordinario no inventariable;4000
2016;12020;6152;220003;91002;Libros y otras publicaciones;1700
2016;12020;6152;220004;91002;Material informático;600
2016;12020;6152;221000;91002;Energía eléctrica;7500
2016;12020;6152;222000;91002;Telefónicas;3600
2016;12020;6152;222001;91002;Postales;1800
2016;12020;6152;223000;91002;Transporte;600
2016;12020;6152;226001;11201;Atenciones protocolarias y representativas;600
2016;12020;6152;226001;14201;Atenciones protocolarias y representativas;600
2016;12020;6152;226001;91001;Atenciones protocolarias y representativas;600
2016;12020;6152;226001;91001;Atenciones protocolarias y representativas;600
2016;12020;6152;226001;91002;Atenciones protocolarias y representativas;300
2016;12020;6152;226002;11201;Gastos de divulgación y promoción;2000
2016;12020;6152;226002;14201;Gastos de divulgación y promoción;2000
2016;12020;6152;226002;91001;Gastos de divulgación y promoción;2000
2016;12020;6152;226002;91001;Gastos de divulgación y promoción;2000
2016;12020;6152;226005;11201;Reuniones y conferencias;1000
2016;12020;6152;226005;14201;Reuniones y conferencias;1000
2016;12020;6152;226005;91001;Reuniones y conferencias;1000
2016;12020;6152;226005;91001;Reuniones y conferencias;51000
2016;12020;6152;226005;91002;Reuniones y conferencias;300
2016;12020;6152;227006;11101;Estudios y trabajos técnicos;17692,89
2016;12020;6152;227006;11201;Estudios y trabajos técnicos;9814,07
2016;12020;6152;227006;14101;Estudios y trabajos técnicos;17692,89
2016;12020;6152;227006;14201;Estudios y trabajos técnicos;26457,13
2016;12020;6152;227006;91001;Estudios y trabajos técnicos;27506,96
2016;12020;6152;227006;91001;Estudios y trabajos técnicos;44150,02
2016;12020;6152;227009;11101;Otros trabajos realizados por otras empresas;37189,9
2016;12020;6152;227009;11201;Otros trabajos realizados por otras empresas;56974,96
2016;12020;6152;227009;14101;Otros trabajos realizados por otras empresas;18547,45
2016;12020;6152;227009;14201;Otros trabajos realizados por otras empresas;15630,71
2016;12020;6152;227009;91001;Otros trabajos realizados por otras empresas;34178,16
2016;12020;6152;227009;91001;Otros trabajos realizados por otras empresas;44164,86
2016;12020;6152;230000;11201;Dietas;3000
2016;12020;6152;230000;14201;Dietas;3000
2016;12020;6152;230000;91001;Dietas;3000
2016;12020;6152;230000;91001;Dietas;3000
2016;12020;6152;230000;91002;Dietas;1000
2016;12020;6152;231000;11201;Locomoción;2500
2016;12020;6152;231000;14201;Locomoción;2000
2016;12020;6152;231000;91001;Locomoción;2000
2016;12020;6152;231000;91001;Locomoción;2500
2016;12020;6152;231000;91002;Locomoción;1000
2016;12020;6314;120000;91002;Sueldos de Personal Funcionario;224169,72
2016;12020;6314;120005;91002;Trienios de Personal Funcionario;53435,88
2016;12020;6314;120006;91002;Pagas extraordinarias de Personal Funcionario;90106,56
2016;12020;6314;121000;91002;Complemento de destino de Personal Funcionario;141224,64
2016;12020;6314;121001;91002;Complemento específico de Personal Funcionario;283185,96
2016;12020;6314;160000;91002;Seguridad social;198595,96
2016;12020;6314;215000;91002;Reparación y conservación de mobiliario y enseres;900
2016;12020;6314;220000;91002;Ordinario no inventariable;1800
2016;12020;6314;220001;91002;Mobiliario y enseres;600
2016;12020;6314;220002;91002;"Prensa, revistas y publicaciones periódicas";200
2016;12020;6314;220003;91002;Libros y otras publicaciones;500
2016;12020;6314;220004;91002;Material informático;500
2016;12020;6314;221000;91002;Energía eléctrica;3500
2016;12020;6314;222000;91002;Telefónicas;3500
2016;12020;6314;222001;91002;Postales;2300
2016;12020;6314;226009;91002;Otros gastos diversos;600
2016;12020;6314;227006;91002;Estudios y trabajos técnicos;50000
2016;12020;6314;227009;91002;Otros trabajos realizados por otras empresas;20000
2016;12020;6314;230000;91002;Dietas;800
2016;12020;6314;231000;91002;Locomoción;500
2016;12030;1212;120000;91002;Sueldos de Personal Funcionario;442518,48
2016;12030;1212;120005;91002;Trienios de Personal Funcionario;96998,76
2016;12030;1212;120006;91002;Pagas extraordinarias de Personal Funcionario;168494,7
2016;12030;1212;121000;91002;Complemento de destino de Personal Funcionario;271121,4
2016;12030;1212;121001;91002;Complemento específico de Personal Funcionario;527850,12
2016;12030;1212;130000;91002;Salario base de Personal Laboral Fijo;1389777,92
2016;12030;1212;130001;91002;Antigüedad de Personal Laboral Fijo;177129,63
2016;12030;1212;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;218576,94
2016;12030;1212;130003;91002;Otras remuneraciones de Personal Laboral Fijo;348080,53
2016;12030;1212;160000;91002;Seguridad social;1073726,02
2016;12030;1212;203000;91002;"Arrendamientos maquinaria, instalación y utillaje";230
2016;12030;1212;204000;91002;Arrendamientos de material de transporte;230
2016;12030;1212;205000;91002;Arrendamientos de mobiliario y enseres;900
2016;12030;1212;206000;91002;Arrendamientos de equipos procesos de información;200
2016;12030;1212;209000;91002;Arrendamientos de otro inmovilizado material;600
2016;12030;1212;212000;91002;Rep. y conservación edificios y otras construcc.;256315
2016;12030;1212;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";20000
2016;12030;1212;214000;91002;Reparación y conservación material de transporte;33500
2016;12030;1212;215000;91002;Reparación y conservación de mobiliario y enseres;600
2016;12030;1212;216000;91002;Rep. y conserv. equipos procesos de información;3000
2016;12030;1212;219000;91002;Rep. y conservación de otro inmovilizado material;60000
2016;12030;1212;220000;91002;Ordinario no inventariable;50000
2016;12030;1212;220001;91002;Mobiliario y enseres;2000
2016;12030;1212;220002;91002;"Prensa, revistas y publicaciones periódicas";3000
2016;12030;1212;220003;91002;Libros y otras publicaciones;300
2016;12030;1212;220004;91002;Material informático;30000
2016;12030;1212;221000;91002;Energía eléctrica;314305
2016;12030;1212;221001;91002;Agua;75000
2016;12030;1212;221002;91002;Gas;56000
2016;12030;1212;221003;91002;Combustibles;120000
2016;12030;1212;221004;91002;Vestuario;6000
2016;12030;1212;221005;91002;Productos alimenticios;230
2016;12030;1212;221006;91002;Productos farmacéuticos;230
2016;12030;1212;221009;91002;Otros suministros;90000
2016;12030;1212;222000;91002;Telefónicas;230000
2016;12030;1212;222001;91002;Postales;20000
2016;12030;1212;223000;91002;Transporte;4000
2016;12030;1212;224001;91002;Primas de vehículos;230000
2016;12030;1212;224003;91002;Otros riesgos;640000
2016;12030;1212;225000;91002;Tributos locales;500000
2016;12030;1212;226000;91002;Cánones;1500
2016;12030;1212;226001;91002;Atenciones protocolarias y representativas;600
2016;12030;1212;226002;91002;Gastos de divulgación y promoción;6000
2016;12030;1212;226009;91002;Otros gastos diversos;3000
2016;12030;1212;227000;91002;Limpieza y aseo;500000
2016;12030;1212;227001;91002;Seguridad;60000
2016;12030;1212;227006;91002;Estudios y trabajos técnicos;20000
2016;12030;1212;227009;91002;Otros trabajos realizados por otras empresas;10000
2016;12030;1212;230000;91002;Dietas;4000
2016;12030;1212;231000;91002;Locomoción;13500
2016;12030;1212;251000;91002;Realización de cursos de formación interna;220
2016;12030;1212;602000;91002;Edificios y otras construcciones;60000
2016;12030;1264;120000;91002;Sueldos de Personal Funcionario;388506,84
2016;12030;1264;120005;91002;Trienios de Personal Funcionario;78990,36
2016;12030;1264;120006;91002;Pagas extraordinarias de Personal Funcionario;146789,64
2016;12030;1264;121000;91002;Complemento de destino de Personal Funcionario;211778,52
2016;12030;1264;121001;91002;Complemento específico de Personal Funcionario;404437,68
2016;12030;1264;130000;91002;Salario base de Personal Laboral Fijo;100518,72
2016;12030;1264;130001;91002;Antigüedad de Personal Laboral Fijo;16492,2
2016;12030;1264;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;14489,74
2016;12030;1264;130003;91002;Otras remuneraciones de Personal Laboral Fijo;36785,7
2016;12030;1264;160000;91002;Seguridad social;371688,75
2016;12030;1264;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";1000
2016;12030;1264;215000;91002;Reparación y conservación de mobiliario y enseres;2300
2016;12030;1264;220000;91002;Ordinario no inventariable;2600
2016;12030;1264;220001;91002;Mobiliario y enseres;1700
2016;12030;1264;220002;91002;"Prensa, revistas y publicaciones periódicas";4000
2016;12030;1264;220003;91002;Libros y otras publicaciones;3000
2016;12030;1264;220004;91002;Material informático;3000
2016;12030;1264;221009;91002;Otros suministros;1000
2016;12030;1264;222000;91002;Telefónicas;900
2016;12030;1264;223000;91002;Transporte;500
2016;12030;1264;224003;91002;Otros riesgos;600
2016;12030;1264;226000;91002;Cánones;200
2016;12030;1264;226005;91002;Reuniones y conferencias;600
2016;12030;1264;226009;91002;Otros gastos diversos;300
2016;12030;1264;227006;91002;Estudios y trabajos técnicos;1000
2016;12030;1264;227009;91002;Otros trabajos realizados por otras empresas;53500
2016;12030;1264;230000;91002;Dietas;500
2016;12030;1264;231000;91002;Locomoción;500
2016;12030;1264;251000;91002;Realización de cursos de formación interna;300
2016;12030;6313;120000;91002;Sueldos de Personal Funcionario;132377,16
2016;12030;6313;120005;91002;Trienios de Personal Funcionario;32733,48
2016;12030;6313;120006;91002;Pagas extraordinarias de Personal Funcionario;50253,32
2016;12030;6313;121000;91002;Complemento de destino de Personal Funcionario;92088,36
2016;12030;6313;121001;91002;Complemento específico de Personal Funcionario;173730,6
2016;12030;6313;160000;91002;Seguridad social;114860,84
2016;12030;6313;212000;91002;Rep. y conservación edificios y otras construcc.;443000
2016;12030;6313;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";3600
2016;12030;6313;214000;91002;Reparación y conservación material de transporte;300
2016;12030;6313;215000;91002;Reparación y conservación de mobiliario y enseres;500
2016;12030;6313;216000;91002;Rep. y conserv. equipos procesos de información;300
2016;12030;6313;219000;91002;Rep. y conservación de otro inmovilizado material;2400
2016;12030;6313;220000;91002;Ordinario no inventariable;300
2016;12030;6313;220001;91002;Mobiliario y enseres;600
2016;12030;6313;220002;91002;"Prensa, revistas y publicaciones periódicas";600
2016;12030;6313;220003;91002;Libros y otras publicaciones;200
2016;12030;6313;220004;91002;Material informático;600
2016;12030;6313;220009;91002;Otro material de oficina;100
2016;12030;6313;221000;91002;Energía eléctrica;167000
2016;12030;6313;221001;91002;Agua;3500
2016;12030;6313;221002;91002;Gas;11500
2016;12030;6313;221009;91002;Otros suministros;200
2016;12030;6313;222000;91002;Telefónicas;1300
2016;12030;6313;222001;91002;Postales;1200
2016;12030;6313;223000;91002;Transporte;200
2016;12030;6313;225000;91002;Tributos locales;33400
2016;12030;6313;226000;91002;Cánones;100
2016;12030;6313;226001;91002;Atenciones protocolarias y representativas;380
2016;12030;6313;226003;91002;"Jurídicos, Contenciosos";300
2016;12030;6313;226004;91002;Remuneraciones a agentes mediadores independientes;10000
2016;12030;6313;226005;91002;Reuniones y conferencias;200
2016;12030;6313;226009;91002;Otros gastos diversos;2000
2016;12030;6313;227000;91002;Limpieza y aseo;6000
2016;12030;6313;227001;91002;Seguridad;3000
2016;12030;6313;227006;91002;Estudios y trabajos técnicos;3000
2016;12030;6313;227009;91002;Otros trabajos realizados por otras empresas;6000
2016;12030;6313;230000;91002;Dietas;600
2016;12030;6313;231000;91002;Locomoción;600
2016;12030;6411;120000;91002;Sueldos de Personal Funcionario;53604,6
2016;12030;6411;120005;91002;Trienios de Personal Funcionario;16220,88
2016;12030;6411;120006;91002;Pagas extraordinarias de Personal Funcionario;22996,3
2016;12030;6411;121000;91002;Complemento de destino de Personal Funcionario;37551,24
2016;12030;6411;121001;91002;Complemento específico de Personal Funcionario;72905,88
2016;12030;6411;160000;91002;Seguridad social;49415,28
2016;12030;6411;205000;91002;Arrendamientos de mobiliario y enseres;1200
2016;12030;6411;215000;91002;Reparación y conservación de mobiliario y enseres;300
2016;12030;6411;220000;91002;Ordinario no inventariable;600
2016;12030;6411;220002;91002;"Prensa, revistas y publicaciones periódicas";200
2016;12030;6411;220003;91002;Libros y otras publicaciones;600
2016;12030;6411;226003;91002;"Jurídicos, Contenciosos";1400
2016;12030;6411;227009;91002;Otros trabajos realizados por otras empresas;2000
2016;12030;6411;231000;91002;Locomoción;300
2016;12030;6411;239000;91002;Otras indemnizaciones;20000
2016;12040;6312;120000;91002;Sueldos de Personal Funcionario;1781401,2
2016;12040;6312;120005;91002;Trienios de Personal Funcionario;502761,6
2016;12040;6312;120006;91002;Pagas extraordinarias de Personal Funcionario;720521,18
2016;12040;6312;121000;91002;Complemento de destino de Personal Funcionario;1182409,56
2016;12040;6312;121001;91002;Complemento específico de Personal Funcionario;2376881,52
2016;12040;6312;130000;91002;Salario base de Personal Laboral Fijo;28765,2
2016;12040;6312;130001;91002;Antigüedad de Personal Laboral Fijo;5136,84
2016;12040;6312;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;4794,2
2016;12040;6312;130003;91002;Otras remuneraciones de Personal Laboral Fijo;11319
2016;12040;6312;160000;91002;Seguridad social;1642081,73
2016;12040;6312;205000;91002;Arrendamientos de mobiliario y enseres;6000
2016;12040;6312;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";6000
2016;12040;6312;215000;91002;Reparación y conservación de mobiliario y enseres;4000
2016;12040;6312;216000;91002;Rep. y conserv. equipos procesos de información;300
2016;12040;6312;220000;91002;Ordinario no inventariable;4000
2016;12040;6312;220001;91002;Mobiliario y enseres;1000
2016;12040;6312;220002;91002;"Prensa, revistas y publicaciones periódicas";500
2016;12040;6312;220003;91002;Libros y otras publicaciones;700
2016;12040;6312;220004;91002;Material informático;1500
2016;12040;6312;221000;91002;Energía eléctrica;38000
2016;12040;6312;221001;91002;Agua;3600
2016;12040;6312;221002;91002;Gas;8000
2016;12040;6312;221009;91002;Otros suministros;2000
2016;12040;6312;222000;91002;Telefónicas;36400
2016;12040;6312;222001;91002;Postales;2700
2016;12040;6312;223000;91002;Transporte;1300
2016;12040;6312;224003;91002;Otros riesgos;500
2016;12040;6312;225000;91002;Tributos locales;12200
2016;12040;6312;226001;91002;Atenciones protocolarias y representativas;1200
2016;12040;6312;226002;91002;Gastos de divulgación y promoción;500
2016;12040;6312;226005;91002;Reuniones y conferencias;1800
2016;12040;6312;226009;91002;Otros gastos diversos;2000
2016;12040;6312;227000;91002;Limpieza y aseo;6000
2016;12040;6312;227001;91002;Seguridad;49800
2016;12040;6312;227006;91002;Estudios y trabajos técnicos;415859,19
2016;12040;6312;227006;91002;Estudios y trabajos técnicos;209140,81
2016;12040;6312;227009;91002;Otros trabajos realizados por otras empresas;5000
2016;12040;6312;230000;91002;Dietas;6000
2016;12040;6312;231000;91002;Locomoción;9000
2016;12040;6312;251000;91002;Realización de cursos de formación interna;1000
2016;12050;6311;120000;91002;Sueldos de Personal Funcionario;1455150,36
2016;12050;6311;120005;91002;Trienios de Personal Funcionario;337071,96
2016;12050;6311;120006;91002;Pagas extraordinarias de Personal Funcionario;576874,08
2016;12050;6311;121000;91002;Complemento de destino de Personal Funcionario;897552,72
2016;12050;6311;121001;91002;Complemento específico de Personal Funcionario;1770810
2016;12050;6311;130000;91002;Salario base de Personal Laboral Fijo;40741,92
2016;12050;6311;130001;91002;Antigüedad de Personal Laboral Fijo;4596,12
2016;12050;6311;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;6790,32
2016;12050;6311;130003;91002;Otras remuneraciones de Personal Laboral Fijo;5024,88
2016;12050;6311;160000;91002;Seguridad social;1286850,69
2016;12050;6311;205000;91002;Arrendamientos de mobiliario y enseres;10000
2016;12050;6311;212000;91002;Rep. y conservación edificios y otras construcc.;30000
2016;12050;6311;213000;91002;"Rep. y conserv. maquinaria,instalaciones,utillaje";1000
2016;12050;6311;215000;91002;Reparación y conservación de mobiliario y enseres;10000
2016;12050;6311;216000;91002;Rep. y conserv. equipos procesos de información;1000
2016;12050;6311;220000;91002;Ordinario no inventariable;13000
2016;12050;6311;220001;91002;Mobiliario y enseres;600
2016;12050;6311;220002;91002;"Prensa, revistas y publicaciones periódicas";4000
2016;12050;6311;220003;91002;Libros y otras publicaciones;500
2016;12050;6311;220004;91002;Material informático;2500
2016;12050;6311;220005;91002;Adquisición Cartones de Bingo;167000
2016;12050;6311;221000;91002;Energía eléctrica;35000
2016;12050;6311;221001;91002;Agua;1600
2016;12050;6311;221002;91002;Gas;6000
2016;12050;6311;221004;91002;Vestuario;360
2016;12050;6311;221006;91002;Productos farmacéuticos;60
2016;12050;6311;221009;91002;Otros suministros;1500
2016;12050;6311;222001;91002;Postales;200
2016;12050;6311;223000;91002;Transporte;6000
2016;12050;6311;224003;91002;Otros riesgos;900
2016;12050;6311;225000;91002;Tributos locales;20000
2016;12050;6311;226001;91002;Atenciones protocolarias y representativas;1200
2016;12050;6311;226003;91002;"Jurídicos, Contenciosos";50000
2016;12050;6311;226004;91002;Remuneraciones a agentes mediadores independientes;611218,34
2016;12050;6311;226005;91002;Reuniones y conferencias;2000
2016;12050;6311;227000;91002;Limpieza y aseo;55000
2016;12050;6311;227001;91002;Seguridad;50000
2016;12050;6311;227002;91002;Valoraciones y peritajes;55000
2016;12050;6311;227003;91002;Postales;6000
2016;12050;6311;227004;91002;"Custodia, depósito y almacenaje";32000
2016;12050;6311;227006;91002;Estudios y trabajos técnicos;4000
2016;12050;6311;227009;91002;Otros trabajos realizados por otras empresas;7300
2016;12050;6311;230000;91002;Dietas;1000
2016;12050;6311;231000;91002;Locomoción;3000
2016;12050;6311;606000;91002;Equipos para procesos de información;10000
2016;12050;6311;609000;91002;Inmovilizado Inmaterial;200000
2016;12060;1221;120000;91002;Sueldos de Personal Funcionario;972767,88
2016;12060;1221;120005;91002;Trienios de Personal Funcionario;234954,12
2016;12060;1221;120006;91002;Pagas extraordinarias de Personal Funcionario;385506,18
2016;12060;1221;121000;91002;Complemento de destino de Personal Funcionario;634319,64
2016;12060;1221;121001;91002;Complemento específico de Personal Funcionario;1207208,64
2016;12060;1221;130000;91002;Salario base de Personal Laboral Fijo;13580,64
2016;12060;1221;130001;91002;Antigüedad de Personal Laboral Fijo;3244,32
2016;12060;1221;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;2263,44
2016;12060;1221;130003;91002;Otras remuneraciones de Personal Laboral Fijo;3848,7
2016;12060;1221;160000;91002;Seguridad social;858161,38
2016;12060;1221;205000;91002;Arrendamientos de mobiliario y enseres;1400
2016;12060;1221;214000;91002;Reparación y conservación material de transporte;6000
2016;12060;1221;215000;91002;Reparación y conservación de mobiliario y enseres;9000
2016;12060;1221;220000;91002;Ordinario no inventariable;900
2016;12060;1221;220001;91002;Mobiliario y enseres;500
2016;12060;1221;220002;91002;"Prensa, revistas y publicaciones periódicas";500
2016;12060;1221;220003;91002;Libros y otras publicaciones;500
2016;12060;1221;220004;91002;Material informático;1100
2016;12060;1221;221003;91002;Combustibles;1000
2016;12060;1221;221006;91002;Productos farmacéuticos;2000
2016;12060;1221;221009;91002;Otros suministros;1000
2016;12060;1221;222000;91002;Telefónicas;24000
2016;12060;1221;222001;91002;Postales;100
2016;12060;1221;223000;91002;Transporte;600
2016;12060;1221;225000;91002;Tributos locales;300
2016;12060;1221;225002;91002;Tributos estatales;8000
2016;12060;1221;226001;91002;Atenciones protocolarias y representativas;2300
2016;12060;1221;226002;91002;Gastos de divulgación y promoción;1800
2016;12060;1221;226003;91002;"Jurídicos, Contenciosos";15000
2016;12060;1221;226005;91002;Reuniones y conferencias;5600
2016;12060;1221;226009;91002;Otros gastos diversos;1500
2016;12060;1221;227006;91002;Estudios y trabajos técnicos;900000
2016;12060;1221;227009;91002;Otros trabajos realizados por otras empresas;340000
2016;12060;1221;230000;91002;Dietas;3000
2016;12060;1221;231000;91002;Locomoción;3000
2016;12060;1221;250000;91002;Gastos en pruebas selectivas;1000
2016;12060;1221;251000;91002;Realización de cursos de formación interna;15000
2016;12060;1231;120000;91002;Sueldos de Personal Funcionario;142087,8
2016;12060;1231;120005;91002;Trienios de Personal Funcionario;33046,92
2016;12060;1231;120006;91002;Pagas extraordinarias de Personal Funcionario;54372,7
2016;12060;1231;121000;91002;Complemento de destino de Personal Funcionario;82469,04
2016;12060;1231;121001;91002;Complemento específico de Personal Funcionario;164698,56
2016;12060;1231;160000;91002;Seguridad social;121974,86
2016;12060;1231;202000;91002;Arrendamientos de edificios y otras construcciones;5500
2016;12060;1231;212000;91002;Rep. y conservación edificios y otras construcc.;500
2016;12060;1231;215000;91002;Reparación y conservación de mobiliario y enseres;900
2016;12060;1231;220000;91002;Ordinario no inventariable;600
2016;12060;1231;220001;91002;Mobiliario y enseres;600
