EJERCICIO;CENTRO GESTOR;FUNCIONAL;ECONOMICA;FINANCIACION;DESCRIPCION;IMPORTE
2013;12010;6111;609000;91002;Inmovilizado Inmaterial;11.500,00
2013;12020;6121;120000;91002;Sueldos de Personal Funcionario;157.929,02
2013;12020;6121;120005;91002;Trienios de Personal Funcionario;41.103,96
2013;12020;6121;120006;91002;Pagas extraordinarias de Personal Funcionario;67.033,18
2013;12020;6121;121000;91002;Complemento de destino de Personal Funcionario;111.115,80
2013;12020;6121;121001;91002;Complemento específico de Personal Funcionario;248.878,24
2013;12020;6121;160000;91002;Seguridad social;111.317,35
2013;12020;6121;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12020;6121;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;200,00
2013;12020;6121;215000;91002;Reparación y conservación de mobiliario y enseres;800,00
2013;12020;6121;216000;91002;Rep. y conserv. equipos procesos de información;200,00
2013;12020;6121;220000;91002;Ordinario no inventariable;1.000,00
2013;12020;6121;220001;91002;Mobiliario y enseres;600,00
2013;12020;6121;220002;91002;Prensa, revistas y publicaciones periódicas;600,00
2013;12020;6121;220003;91002;Libros y otras publicaciones;4.000,00
2013;12020;6121;220004;91002;Material informático;900,00
2013;12020;6121;222000;91002;Telefónicas;1.600,00
2013;12020;6121;222001;91002;Postales;200,00
2013;12020;6121;223000;91002;Transporte;200,00
2013;12020;6121;226001;91002;Atenciones protocolarias y representativas;1.100,00
2013;12020;6121;226002;91002;Gastos de divulgación y promoción;5.300,00
2013;12020;6121;226009;91002;Otros gastos diversos;600,00
2013;12020;6121;227006;91002;Estudios y trabajos técnicos;2.200,00
2013;12020;6121;227009;91002;Otros trabajos realizados por otras empresas;300,00
2013;12020;6121;230000;91002;Dietas;700,00
2013;12020;6121;231000;91002;Locomoción;350,00
2013;12020;6121;239000;91002;Otras indemnizaciones;300,00
2013;12020;6121;605000;91002;Mobiliario y enseres;200,00
2013;12020;6121;606000;91002;Equipos para procesos de información;500,00
2013;12020;6152;120000;91002;Sueldos de Personal Funcionario;127.326,24
2013;12020;6152;120005;91002;Trienios de Personal Funcionario;27.925,32
2013;12020;6152;120006;91002;Pagas extraordinarias de Personal Funcionario;50.648,68
2013;12020;6152;121000;91002;Complemento de destino de Personal Funcionario;78.060,96
2013;12020;6152;121001;91002;Complemento específico de Personal Funcionario;162.095,68
2013;12020;6152;160000;91002;Seguridad social;94.298,36
2013;12020;6152;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12020;6152;215000;91002;Reparación y conservación de mobiliario y enseres;1.000,00
2013;12020;6152;220000;91002;Ordinario no inventariable;3.400,00
2013;12020;6152;220003;91002;Libros y otras publicaciones;1.700,00
2013;12020;6152;220004;91002;Material informático;600,00
2013;12020;6152;221000;91002;Energía eléctrica;5.500,00
2013;12020;6152;222000;91002;Telefónicas;1.600,00
2013;12020;6152;222001;91002;Postales;800,00
2013;12020;6152;223000;91002;Transporte;200,00
2013;12020;6152;226001;11101;Atenciones protocolarias y representativas;1.020,00
2013;12020;6152;226001;14101;Atenciones protocolarias y representativas;1.020,00
2013;12020;6152;226001;91001;Atenciones protocolarias y representativas;2.040,00
2013;12020;6152;226001;91002;Atenciones protocolarias y representativas;600,00
2013;12020;6152;226002;11101;Gastos de divulgación y promoción;6.375,00
2013;12020;6152;226002;14101;Gastos de divulgación y promoción;6.375,00
2013;12020;6152;226002;91001;Gastos de divulgación y promoción;12.750,00
2013;12020;6152;226005;11101;Reuniones y conferencias;2.423,00
2013;12020;6152;226005;14101;Reuniones y conferencias;2.423,00
2013;12020;6152;226005;91001;Reuniones y conferencias;4.846,00
2013;12020;6152;226005;91002;Reuniones y conferencias;875,00
2013;12020;6152;227006;11101;Estudios y trabajos técnicos;23.376,00
2013;12020;6152;227006;14101;Estudios y trabajos técnicos;23.376,00
2013;12020;6152;227006;91001;Estudios y trabajos técnicos;46.752,00
2013;12020;6152;227009;11101;Otros trabajos realizados por otras empresas;69.600,00
2013;12020;6152;227009;14101;Otros trabajos realizados por otras empresas;26.672,00
2013;12020;6152;227009;91001;Otros trabajos realizados por otras empresas;96.272,00
2013;12020;6152;230000;11101;Dietas;1.434,00
2013;12020;6152;230000;14101;Dietas;1.434,00
2013;12020;6152;230000;91001;Dietas;2.868,00
2013;12020;6152;230000;91002;Dietas;3.000,00
2013;12020;6152;231000;11101;Locomoción;1.434,00
2013;12020;6152;231000;14101;Locomoción;1.434,00
2013;12020;6152;231000;91001;Locomoción;2.868,00
2013;12020;6152;231000;91002;Locomoción;3.000,00
2013;12020;6152;606000;91002;Equipos para procesos de información;800,00
2013;12020;6314;120000;91002;Sueldos de Personal Funcionario;209.060,28
2013;12020;6314;120005;91002;Trienios de Personal Funcionario;44.726,84
2013;12020;6314;120006;91002;Pagas extraordinarias de Personal Funcionario;86.901,09
2013;12020;6314;121000;91002;Complemento de destino de Personal Funcionario;131.235,84
2013;12020;6314;121001;91002;Complemento específico de Personal Funcionario;263.162,68
2013;12020;6314;160000;91002;Seguridad social;151.595,52
2013;12020;6314;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12020;6314;215000;91002;Reparación y conservación de mobiliario y enseres;900,00
2013;12020;6314;220000;91002;Ordinario no inventariable;1.800,00
2013;12020;6314;220001;91002;Mobiliario y enseres;600,00
2013;12020;6314;220002;91002;Prensa, revistas y publicaciones periódicas;200,00
2013;12020;6314;220003;91002;Libros y otras publicaciones;500,00
2013;12020;6314;220004;91002;Material informático;500,00
2013;12020;6314;221000;91002;Energía eléctrica;3.500,00
2013;12020;6314;222000;91002;Telefónicas;3.500,00
2013;12020;6314;222001;91002;Postales;2.300,00
2013;12020;6314;227006;91002;Estudios y trabajos técnicos;87.707,07
2013;12020;6314;227009;91002;Otros trabajos realizados por otras empresas;600,00
2013;12020;6314;230000;91002;Dietas;800,00
2013;12020;6314;231000;91002;Locomoción;500,00
2013;12020;6314;606000;91002;Equipos para procesos de información;600,00
2013;12030;1212;120000;91002;Sueldos de Personal Funcionario;448.956,74
2013;12030;1212;120005;91002;Trienios de Personal Funcionario;109.539,96
2013;12030;1212;120006;91002;Pagas extraordinarias de Personal Funcionario;176.461,80
2013;12030;1212;121000;91002;Complemento de destino de Personal Funcionario;268.163,04
2013;12030;1212;121001;91002;Complemento específico de Personal Funcionario;536.677,28
2013;12030;1212;130000;91002;Salario base de Personal Laboral Fijo;1.440.097,76
2013;12030;1212;130001;91002;Antigüedad de Personal Laboral Fijo;181.880,95
2013;12030;1212;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;270.329,78
2013;12030;1212;130003;91002;Otras remuneraciones de Personal Laboral Fijo;549.105,52
2013;12030;1212;160000;91002;Seguridad social;1.074.588,05
2013;12030;1212;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12030;1212;203000;91002;Arrendamientos maquinaria, instalación y utillaje;230,00
2013;12030;1212;204000;91002;Arrendamientos de material de transporte;230,00
2013;12030;1212;205000;91002;Arrendamientos de mobiliario y enseres;900,00
2013;12030;1212;206000;91002;Arrendamientos de equipos procesos de información;200,00
2013;12030;1212;209000;91002;Arrendamientos de otro inmovilizado material;600,00
2013;12030;1212;212000;91002;Rep. y conservación edificios y otras construcc.;250.000,00
2013;12030;1212;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;20.000,00
2013;12030;1212;214000;91002;Reparación y conservación material de transporte;6.850,00
2013;12030;1212;215000;91002;Reparación y conservación de mobiliario y enseres;600,00
2013;12030;1212;216000;91002;Rep. y conserv. equipos procesos de información;3.000,00
2013;12030;1212;219000;91002;Rep. y conservación de otro inmovilizado material;20.000,00
2013;12030;1212;220000;91002;Ordinario no inventariable;50.000,00
2013;12030;1212;220001;91002;Mobiliario y enseres;2.000,00
2013;12030;1212;220002;91002;Prensa, revistas y publicaciones periódicas;3.000,00
2013;12030;1212;220003;91002;Libros y otras publicaciones;1.000,00
2013;12030;1212;220004;91002;Material informático;5.000,00
2013;12030;1212;221000;91002;Energía eléctrica;860.000,00
2013;12030;1212;221001;91002;Agua;173.780,00
2013;12030;1212;221002;91002;Gas;10.000,00
2013;12030;1212;221003;91002;Combustibles;80.000,00
2013;12030;1212;221004;91002;Vestuario;60.000,00
2013;12030;1212;221005;91002;Productos alimenticios;230,00
2013;12030;1212;221006;91002;Productos farmacéuticos;230,00
2013;12030;1212;221009;91002;Otros suministros;9.000,00
2013;12030;1212;222000;91002;Telefónicas;82.300,00
2013;12030;1212;222001;91002;Postales;130.000,00
2013;12030;1212;223000;91002;Transporte;10.000,00
2013;12030;1212;224001;91002;Primas de vehículos;360.000,00
2013;12030;1212;224003;91002;Otros riesgos;1.246.000,00
2013;12030;1212;225000;91002;Tributos locales;170.000,00
2013;12030;1212;226000;91002;Cánones;1.500,00
2013;12030;1212;226001;91002;Atenciones protocolarias y representativas;600,00
2013;12030;1212;226002;91002;Gastos de divulgación y promoción;20.000,00
2013;12030;1212;226009;91002;Otros gastos diversos;3.000,00
2013;12030;1212;227000;91002;Limpieza y aseo;1.100.000,00
2013;12030;1212;227001;91002;Seguridad;70.000,00
2013;12030;1212;227006;91002;Estudios y trabajos técnicos;20.000,00
2013;12030;1212;227009;91002;Otros trabajos realizados por otras empresas;9.000,00
2013;12030;1212;230000;91002;Dietas;700,00
2013;12030;1212;231000;91002;Locomoción;13.500,00
2013;12030;1212;251000;91002;Realización de cursos de formación interna;220,00
2013;12030;1212;602000;91002;Edificios y otras construcciones;50.000,00
2013;12030;1212;603000;91002;Maquinaria, instalación y utillaje;73.000,00
2013;12030;1212;606000;91002;Equipos para procesos de información;3.000,00
2013;12030;1264;120000;91002;Sueldos de Personal Funcionario;382.358,28
2013;12030;1264;120005;91002;Trienios de Personal Funcionario;82.062,96
2013;12030;1264;120006;91002;Pagas extraordinarias de Personal Funcionario;149.576,08
2013;12030;1264;121000;91002;Complemento de destino de Personal Funcionario;211.240,20
2013;12030;1264;121001;91002;Complemento específico de Personal Funcionario;416.078,32
2013;12030;1264;121009;91002;Otras retribuciones complementarias Funcionarios;405,96
2013;12030;1264;130000;91002;Salario base de Personal Laboral Fijo;115.466,28
2013;12030;1264;130001;91002;Antigüedad de Personal Laboral Fijo;20.285,76
2013;12030;1264;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;22.625,34
2013;12030;1264;130003;91002;Otras remuneraciones de Personal Laboral Fijo;43.813,88
2013;12030;1264;160000;91002;Seguridad social;351.474,66
2013;12030;1264;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12030;1264;212000;91002;Rep. y conservación edificios y otras construcc.;600,00
2013;12030;1264;215000;91002;Reparación y conservación de mobiliario y enseres;2.000,00
2013;12030;1264;220000;91002;Ordinario no inventariable;6.200,00
2013;12030;1264;220001;91002;Mobiliario y enseres;1.700,00
2013;12030;1264;220002;91002;Prensa, revistas y publicaciones periódicas;40.000,00
2013;12030;1264;220003;91002;Libros y otras publicaciones;15.000,00
2013;12030;1264;220004;91002;Material informático;10.000,00
2013;12030;1264;221009;91002;Otros suministros;8.300,00
2013;12030;1264;222000;91002;Telefónicas;2.000,00
2013;12030;1264;223000;91002;Transporte;610,00
2013;12030;1264;224003;91002;Otros riesgos;1.200,00
2013;12030;1264;226000;91002;Cánones;11.000,00
2013;12030;1264;226005;91002;Reuniones y conferencias;8.300,00
2013;12030;1264;226009;91002;Otros gastos diversos;1.200,00
2013;12030;1264;227006;91002;Estudios y trabajos técnicos;3.100,00
2013;12030;1264;227009;91002;Otros trabajos realizados por otras empresas;7.500,00
2013;12030;1264;230000;91002;Dietas;1.500,00
2013;12030;1264;231000;91002;Locomoción;1.200,00
2013;12030;1264;251000;91002;Realización de cursos de formación interna;800,00
2013;12030;6313;120000;91002;Sueldos de Personal Funcionario;142.435,68
2013;12030;6313;120005;91002;Trienios de Personal Funcionario;30.282,96
2013;12030;6313;120006;91002;Pagas extraordinarias de Personal Funcionario;57.157,96
2013;12030;6313;121000;91002;Complemento de destino de Personal Funcionario;93.827,16
2013;12030;6313;121001;91002;Complemento específico de Personal Funcionario;185.191,36
2013;12030;6313;160000;91002;Seguridad social;106.048,46
2013;12030;6313;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;400,00
2013;12030;6313;212000;91002;Rep. y conservación edificios y otras construcc.;105.637,28
2013;12030;6313;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;3.000,00
2013;12030;6313;214000;91002;Reparación y conservación material de transporte;300,00
2013;12030;6313;215000;91002;Reparación y conservación de mobiliario y enseres;300,00
2013;12030;6313;216000;91002;Rep. y conserv. equipos procesos de información;200,00
2013;12030;6313;220000;91002;Ordinario no inventariable;1.300,00
2013;12030;6313;220001;91002;Mobiliario y enseres;1.300,00
2013;12030;6313;220002;91002;Prensa, revistas y publicaciones periódicas;1.000,00
2013;12030;6313;220003;91002;Libros y otras publicaciones;400,00
2013;12030;6313;220004;91002;Material informático;2.000,00
2013;12030;6313;220009;91002;Otro material de oficina;200,00
2013;12030;6313;221000;91002;Energía eléctrica;80.000,00
2013;12030;6313;221001;91002;Agua;800,00
2013;12030;6313;221002;91002;Gas;10.500,00
2013;12030;6313;221009;91002;Otros suministros;300,00
2013;12030;6313;222000;91002;Telefónicas;1.300,00
2013;12030;6313;222001;91002;Postales;1.200,00
2013;12030;6313;223000;91002;Transporte;200,00
2013;12030;6313;225000;91002;Tributos locales;200.000,00
2013;12030;6313;226000;91002;Cánones;200,00
2013;12030;6313;226001;91002;Atenciones protocolarias y representativas;380,00
2013;12030;6313;226003;91002;Jurídicos, Contenciosos;1.000,00
2013;12030;6313;226004;91002;Remuneraciones a agentes mediadores independientes;8.525,00
2013;12030;6313;226005;91002;Reuniones y conferencias;300,00
2013;12030;6313;226009;91002;Otros gastos diversos;3.000,00
2013;12030;6313;227000;91002;Limpieza y aseo;10.000,00
2013;12030;6313;227001;91002;Seguridad;140.000,00
2013;12030;6313;227006;91002;Estudios y trabajos técnicos;6.000,00
2013;12030;6313;227009;91002;Otros trabajos realizados por otras empresas;600,00
2013;12030;6313;230000;91002;Dietas;1.000,00
2013;12030;6313;231000;91002;Locomoción;1.300,00
2013;12030;6313;605000;91002;Mobiliario y enseres;400,00
2013;12030;6313;606000;91002;Equipos para procesos de información;1.400,00
2013;12030;6411;120000;91002;Sueldos de Personal Funcionario;53.604,60
2013;12030;6411;120005;91002;Trienios de Personal Funcionario;12.115,44
2013;12030;6411;120006;91002;Pagas extraordinarias de Personal Funcionario;22.245,48
2013;12030;6411;121000;91002;Complemento de destino de Personal Funcionario;35.376,12
2013;12030;6411;121001;91002;Complemento específico de Personal Funcionario;75.011,56
2013;12030;6411;160000;91002;Seguridad social;37.717,38
2013;12030;6411;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12030;6411;205000;91002;Arrendamientos de mobiliario y enseres;1.400,00
2013;12030;6411;215000;91002;Reparación y conservación de mobiliario y enseres;300,00
2013;12030;6411;220000;91002;Ordinario no inventariable;725,00
2013;12030;6411;220002;91002;Prensa, revistas y publicaciones periódicas;360,00
2013;12030;6411;220003;91002;Libros y otras publicaciones;600,00
2013;12030;6411;223000;91002;Transporte;300,00
2013;12030;6411;226001;91002;Atenciones protocolarias y representativas;1.100,00
2013;12030;6411;227009;91002;Otros trabajos realizados por otras empresas;10.000,00
2013;12030;6411;239000;91002;Otras indemnizaciones;39.800,00
2013;12030;6411;251000;91002;Realización de cursos de formación interna;1.000,00
2013;12030;6411;605000;91002;Mobiliario y enseres;462,00
2013;12030;6411;606000;91002;Equipos para procesos de información;192,00
2013;12040;6312;120000;91002;Sueldos de Personal Funcionario;1.784.570,30
2013;12040;6312;120005;91002;Trienios de Personal Funcionario;488.216,50
2013;12040;6312;120006;91002;Pagas extraordinarias de Personal Funcionario;749.017,38
2013;12040;6312;121000;91002;Complemento de destino de Personal Funcionario;1.170.628,44
2013;12040;6312;121001;91002;Complemento específico de Personal Funcionario;2.373.300,64
2013;12040;6312;121009;91002;Otras retribuciones complementarias Funcionarios;569,00
2013;12040;6312;130000;91002;Salario base de Personal Laboral Fijo;28.765,20
2013;12040;6312;130001;91002;Antigüedad de Personal Laboral Fijo;5.136,84
2013;12040;6312;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;5.650,34
2013;12040;6312;130003;91002;Otras remuneraciones de Personal Laboral Fijo;11.619,04
2013;12040;6312;160000;91002;Seguridad social;1.141.314,22
2013;12040;6312;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12040;6312;205000;91002;Arrendamientos de mobiliario y enseres;6.000,00
2013;12040;6312;212000;91002;Rep. y conservación edificios y otras construcc.;28.000,00
2013;12040;6312;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;5.000,00
2013;12040;6312;215000;91002;Reparación y conservación de mobiliario y enseres;2.700,00
2013;12040;6312;216000;91002;Rep. y conserv. equipos procesos de información;300,00
2013;12040;6312;220000;91002;Ordinario no inventariable;4.000,00
2013;12040;6312;220001;91002;Mobiliario y enseres;1.000,00
2013;12040;6312;220002;91002;Prensa, revistas y publicaciones periódicas;500,00
2013;12040;6312;220003;91002;Libros y otras publicaciones;700,00
2013;12040;6312;220004;91002;Material informático;1.500,00
2013;12040;6312;221000;91002;Energía eléctrica;36.000,00
2013;12040;6312;221001;91002;Agua;3.600,00
2013;12040;6312;221002;91002;Gas;8.000,00
2013;12040;6312;221009;91002;Otros suministros;2.000,00
2013;12040;6312;222000;91002;Telefónicas;36.400,00
2013;12040;6312;222001;91002;Postales;2.700,00
2013;12040;6312;223000;91002;Transporte;1.300,00
2013;12040;6312;224003;91002;Otros riesgos;500,00
2013;12040;6312;225000;91002;Tributos locales;12.200,00
2013;12040;6312;226001;91002;Atenciones protocolarias y representativas;1.200,00
2013;12040;6312;226002;91002;Gastos de divulgación y promoción;500,00
2013;12040;6312;226005;91002;Reuniones y conferencias;1.800,00
2013;12040;6312;226009;91002;Otros gastos diversos;2.000,00
2013;12040;6312;227000;91002;Limpieza y aseo;46.000,00
2013;12040;6312;227001;91002;Seguridad;49.800,00
2013;12040;6312;227006;91002;Estudios y trabajos técnicos;798.000,00
2013;12040;6312;227009;91002;Otros trabajos realizados por otras empresas;314.275,00
2013;12040;6312;230000;91002;Dietas;6.000,00
2013;12040;6312;231000;91002;Locomoción;6.000,00
2013;12040;6312;251000;91002;Realización de cursos de formación interna;1.000,00
2013;12040;6312;605000;91002;Mobiliario y enseres;500,00
2013;12040;6312;606000;91002;Equipos para procesos de información;8.700,00
2013;12040;6312;609000;91002;Inmovilizado Inmaterial;415.000,00
2013;12050;6311;120000;91002;Sueldos de Personal Funcionario;1.424.481,74
2013;12050;6311;120005;91002;Trienios de Personal Funcionario;346.588,44
2013;12050;6311;120006;91002;Pagas extraordinarias de Personal Funcionario;583.520,36
2013;12050;6311;121000;91002;Complemento de destino de Personal Funcionario;893.217,84
2013;12050;6311;121001;91002;Complemento específico de Personal Funcionario;1.775.947,84
2013;12050;6311;130000;91002;Salario base de Personal Laboral Fijo;40.741,92
2013;12050;6311;130001;91002;Antigüedad de Personal Laboral Fijo;6.488,64
2013;12050;6311;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;7.871,76
2013;12050;6311;130003;91002;Otras remuneraciones de Personal Laboral Fijo;7.063,52
2013;12050;6311;151000;91002;Gratificaciones de Personal Funcionario;10.000,00
2013;12050;6311;160000;91002;Seguridad social;794.343,59
2013;12050;6311;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12050;6311;212000;91002;Rep. y conservación edificios y otras construcc.;10.000,00
2013;12050;6311;213000;91002;Rep. y conserv. maquinaria,instalaciones,utillaje;500,00
2013;12050;6311;214000;91002;Reparación y conservación material de transporte;200,00
2013;12050;6311;215000;91002;Reparación y conservación de mobiliario y enseres;5.700,00
2013;12050;6311;220000;91002;Ordinario no inventariable;14.000,00
2013;12050;6311;220001;91002;Mobiliario y enseres;1.200,00
2013;12050;6311;220002;91002;Prensa, revistas y publicaciones periódicas;5.500,00
2013;12050;6311;220003;91002;Libros y otras publicaciones;2.000,00
2013;12050;6311;220004;91002;Material informático;900,00
2013;12050;6311;220005;91002;Adquisición Cartones de Bingo;260.000,00
2013;12050;6311;221000;91002;Energía eléctrica;54.000,00
2013;12050;6311;221001;91002;Agua;1.600,00
2013;12050;6311;221002;91002;Gas;600,00
2013;12050;6311;221004;91002;Vestuario;360,00
2013;12050;6311;221006;91002;Productos farmacéuticos;60,00
2013;12050;6311;221009;91002;Otros suministros;700,00
2013;12050;6311;222000;91002;Telefónicas;6.000,00
2013;12050;6311;222001;91002;Postales;200,00
2013;12050;6311;223000;91002;Transporte;4.600,00
2013;12050;6311;224003;91002;Otros riesgos;900,00
2013;12050;6311;225000;91002;Tributos locales;15.500,00
2013;12050;6311;226001;91002;Atenciones protocolarias y representativas;1.200,00
2013;12050;6311;226003;91002;Jurídicos, Contenciosos;295,00
2013;12050;6311;226004;91002;Remuneraciones a agentes mediadores independientes;3.908.917,54
2013;12050;6311;226005;91002;Reuniones y conferencias;2.000,00
2013;12050;6311;227000;91002;Limpieza y aseo;46.500,00
2013;12050;6311;227001;91002;Seguridad;64.000,00
2013;12050;6311;227002;91002;Valoraciones y peritajes;95.000,00
2013;12050;6311;227003;91002;Postales;12.000,00
2013;12050;6311;227004;91002;Custodia, depósito y almacenaje;300,00
2013;12050;6311;227006;91002;Estudios y trabajos técnicos;2.700,00
2013;12050;6311;227009;91002;Otros trabajos realizados por otras empresas;44.300,00
2013;12050;6311;230000;91002;Dietas;6.000,00
2013;12050;6311;231000;91002;Locomoción;8.000,00
2013;12050;6311;602000;91002;Edificios y otras construcciones;10.000,00
2013;12050;6311;605000;91002;Mobiliario y enseres;2.000,00
2013;12050;6311;606000;91002;Equipos para procesos de información;10.000,00
2013;12050;6311;609000;91002;Inmovilizado Inmaterial;200.000,00
2013;12060;1214;120000;91002;Sueldos de Personal Funcionario;244.236,12
2013;12060;1214;120005;91002;Trienios de Personal Funcionario;65.547,22
2013;12060;1214;120006;91002;Pagas extraordinarias de Personal Funcionario;99.723,24
2013;12060;1214;121000;91002;Complemento de destino de Personal Funcionario;172.422,84
2013;12060;1214;121001;91002;Complemento específico de Personal Funcionario;335.052,04
2013;12060;1214;160000;91002;Seguridad social;156.504,54
2013;12060;1214;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12060;1214;215000;91002;Reparación y conservación de mobiliario y enseres;2.200,00
2013;12060;1214;216000;91002;Rep. y conserv. equipos procesos de información;200,00
2013;12060;1214;220000;91002;Ordinario no inventariable;1.500,00
2013;12060;1214;220001;91002;Mobiliario y enseres;900,00
2013;12060;1214;220002;91002;Prensa, revistas y publicaciones periódicas;200,00
2013;12060;1214;220003;91002;Libros y otras publicaciones;300,00
2013;12060;1214;220004;91002;Material informático;1.500,00
2013;12060;1214;220009;91002;Otro material de oficina;200,00
2013;12060;1214;223000;91002;Transporte;600,00
2013;12060;1214;227006;91002;Estudios y trabajos técnicos;60.000,00
2013;12060;1214;230000;91002;Dietas;1.200,00
2013;12060;1214;231000;91002;Locomoción;1.200,00
2013;12060;1214;239000;91002;Otras indemnizaciones;330,00
2013;12060;1214;609000;14101;Inmovilizado Inmaterial;1.340.000,00
2013;12060;1214;609000;91001;Inmovilizado Inmaterial;1.340.000,00
2013;12060;1214;609000;91002;Inmovilizado Inmaterial;260.000,00
2013;12060;1221;120000;91002;Sueldos de Personal Funcionario;861.940,70
2013;12060;1221;120005;91002;Trienios de Personal Funcionario;211.326,36
2013;12060;1221;120006;91002;Pagas extraordinarias de Personal Funcionario;349.063,30
2013;12060;1221;121000;91002;Complemento de destino de Personal Funcionario;533.045,40
2013;12060;1221;121001;91002;Complemento específico de Personal Funcionario;1.049.151,16
2013;12060;1221;130000;91002;Salario base de Personal Laboral Fijo;13.580,64
2013;12060;1221;130001;91002;Antigüedad de Personal Laboral Fijo;2.973,96
2013;12060;1221;130002;91002;Pagas extraordinarias de Personal Laboral Fijo;2.759,10
2013;12060;1221;130003;91002;Otras remuneraciones de Personal Laboral Fijo;4.148,22
2013;12060;1221;151000;91002;Gratificaciones de Personal Funcionario;11.000,00
2013;12060;1221;160000;91002;Seguridad social;639.348,01
2013;12060;1221;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12060;1221;205000;91002;Arrendamientos de mobiliario y enseres;1.200,00
2013;12060;1221;214000;91002;Reparación y conservación material de transporte;11.300,00
2013;12060;1221;215000;91002;Reparación y conservación de mobiliario y enseres;7.300,00
2013;12060;1221;220000;91002;Ordinario no inventariable;900,00
2013;12060;1221;220001;91002;Mobiliario y enseres;1.100,00
2013;12060;1221;220002;91002;Prensa, revistas y publicaciones periódicas;500,00
2013;12060;1221;220003;91002;Libros y otras publicaciones;300,00
2013;12060;1221;220004;91002;Material informático;1.100,00
2013;12060;1221;221003;91002;Combustibles;3.200,00
2013;12060;1221;221009;91002;Otros suministros;1.300,00
2013;12060;1221;222000;91002;Telefónicas;26.000,00
2013;12060;1221;222001;91002;Postales;100,00
2013;12060;1221;223000;91002;Transporte;600,00
2013;12060;1221;225000;91002;Tributos locales;80,00
2013;12060;1221;225002;91002;Tributos estatales;30.850,00
2013;12060;1221;226001;91002;Atenciones protocolarias y representativas;2.300,00
2013;12060;1221;226002;91002;Gastos de divulgación y promoción;1.800,00
2013;12060;1221;226003;91002;Jurídicos, Contenciosos;2.300,00
2013;12060;1221;226005;91002;Reuniones y conferencias;5.600,00
2013;12060;1221;226009;91002;Otros gastos diversos;1.500,00
2013;12060;1221;227006;91002;Estudios y trabajos técnicos;801.894,50
2013;12060;1221;227009;91002;Otros trabajos realizados por otras empresas;562.000,00
2013;12060;1221;230000;91002;Dietas;6.000,00
2013;12060;1221;231000;91002;Locomoción;6.000,00
2013;12060;1221;250000;91002;Gastos en pruebas selectivas;5.000,00
2013;12060;1221;251000;91002;Realización de cursos de formación interna;15.000,00
2013;12060;1221;609000;91002;Inmovilizado Inmaterial;968.302,50
2013;12060;1231;120000;91002;Sueldos de Personal Funcionario;153.253,68
2013;12060;1231;120005;91002;Trienios de Personal Funcionario;32.255,28
2013;12060;1231;120006;91002;Pagas extraordinarias de Personal Funcionario;61.753,96
2013;12060;1231;121000;91002;Complemento de destino de Personal Funcionario;93.555,00
2013;12060;1231;121001;91002;Complemento específico de Personal Funcionario;185.463,16
2013;12060;1231;121009;91002;Otras retribuciones complementarias Funcionarios;693,48
2013;12060;1231;160000;91002;Seguridad social;111.937,83
2013;12060;1231;161000;91002;Formación y perfeccion. Funcionarios y no Laboral;800,00
2013;12060;1231;202000;91002;Arrendamientos de edificios y otras construcciones;4.500,00
2013;12060;1231;212000;91002;Rep. y conservación edificios y otras construcc.;1.600,00
2013;12060;1231;215000;91002;Reparación y conservación de mobiliario y enseres;900,00
2013;12060;1231;220000;91002;Ordinario no inventariable;600,00
2013;12060;1231;220001;91002;Mobiliario y enseres;600,00
2013;12060;1231;220002;91002;Prensa, revistas y publicaciones periódicas;350,00
2013;12060;1231;220003;91002;Libros y otras publicaciones;4.500,00
2013;12060;1231;220004;91002;Material informático;250,00
2013;12060;1231;221009;91002;Otros suministros;1.050,00
2013;12060;1231;223000;91002;Transporte;400,00
2013;12060;1231;226001;91002;Atenciones protocolarias y representativas;1.600,00
2013;12060;1231;226009;91002;Otros gastos diversos;400,00
2013;12060;1231;227000;91002;Limpieza y aseo;1.300,00
2013;12060;1231;227006;91002;Estudios y trabajos técnicos;3.300,00
2013;12060;1231;230000;91002;Dietas;1.600,00
2013;12060;1231;231000;91002;Locomoción;1.100,00
2013;12060;1231;250000;91002;Gastos en pruebas selectivas;76.700,00
